symbol,log2FC,p,padj
ACAT1,0.06198524920635329,0.431737876212537,0.855399681669161
ACBD3,0.03696735971428389,0.7469063748591481,0.9498378913138664
ACBD4,0.22124558629365332,0.1485613876915832,0.6699212179191268
ACBD5,0.03638132306349284,0.8040562891061656,0.9637447324126324
ACBD6,0.012811277634922291,0.8640175454965137,0.9740310551188036
ACBD7,0.15890023244444507,0.03197710522692409,0.4479006149834858
ACCS,0.20517176247619062,0.11644676330411124,0.6287382502840028
ACCSL,-0.05189284020634988,0.6081871878182334,0.9220409152845873
ACD,0.1077908056984116,0.14455989212386378,0.6642277801898223
ACE,0.09472969079365079,0.24496188779119504,0.7466658038854669
ACE2,0.6240406883650769,0.005345483432719077,0.24344764647311787
ACER1,-0.03266636461111139,0.7271128948796992,0.9445442606792952
ACER2,0.028193870126982823,0.8344944940938643,0.9685568291277596
ACER3,0.45446624254761847,0.005528927910079183,0.24344764647311787
ACHE,0.044771450206348984,0.6790116884306105,0.933456513746171
ACIN1,0.18120554098412978,0.06786298053120693,0.5500187305638516
ACKR1,0.10538491815872986,0.2524610261507455,0.7531349142750675
ACKR2,-0.7211879041904776,4.0124890171369584e-05,0.0431563174810436
ACKR3,0.22195236154761888,0.10031763224878086,0.6100424644407215
ACKR4,-0.2018319863888891,0.2801056550787842,0.7710406785575085
ACLY,0.4268582137539676,0.005391456647738561,0.24344764647311787
ACMSD,-0.29973853069047607,0.1107582590949755,0.6216093386486227
ACO1,-0.0363661365238066,0.6444069404367474,0.9260510977280763
ACO2,0.06144558013491874,0.4162017257099483,0.8475275146790403
ACOD1,0.01973535107936586,0.7319204814474833,0.9454524409425622
ACOT1,0.22210494506349043,0.13711670064807352,0.654433592411497
ACOT12,0.3779502025873036,0.0026272336295392502,0.19929584244452425
ACOT13,-0.0033228717460325186,0.976964135739441,0.9938693161663554
ACOT2,0.06509616978571486,0.6391669452064279,0.9257508230180916
ACOT4,-0.25467442792063544,0.026163819734495025,0.41482325408768045
ACOT6,-0.08717872582539732,0.5044196267099388,0.8845349822734984
ACOT7,-0.032663647325395395,0.7482299337087203,0.9504554895685143
ACOT8,-0.04468519586508002,0.6286251111322957,0.9241980258783418
ACOT9,0.08546436432539828,0.4479695644556473,0.8619155681397342
ACOX1,0.11676721554762004,0.2578626225388301,0.7573592744926718
ACOX2,0.01932322026984501,0.9080016301545711,0.9813237424382474
ACOX3,-0.0029701357619043023,0.9750418840218458,0.9935747798781189
ACOXL,-0.046840381174602985,0.5113876722873107,0.8871212399422864
ACP1,-0.01277226530158515,0.8589863160627522,0.9726250428414542
ACP2,-0.10008590751587398,0.38941084487011257,0.8333813599689485
ACP5,0.3836883914365057,0.0261398940394872,0.41482325408768045
ACP6,-0.0798792674127009,0.5294970581918385,0.8925515221098647
ACP7,-0.03922620553968237,0.7200726703642242,0.942567819140244
ACPP,0.17802886857936384,0.07156987777699104,0.5582948596410705
ACPT,0.06408805133333395,0.5094645414004015,0.8864858094092555
ACR,-0.11107466081746065,0.4786115025353772,0.8759124958379376
ACRBP,0.21626347442063576,0.04465952920295803,0.4881457660424781
ACRC,0.04501519801587417,0.783442607495453,0.9587891370966589
ACRV1,0.012123095753968638,0.8673539305068783,0.9748917300626528
ACSBG1,-0.07971111970635025,0.3164514297405893,0.793280611039816
ACSBG2,0.03449775988095238,0.6631946563907722,0.9290055473970177
ACSF2,0.2856101628650807,0.0512175699394327,0.5087595201340216
ACSF3,0.019678020976190425,0.8716483807428754,0.9761547052644199
ACSL1,-0.030335685873017937,0.6972709257297378,0.9363698531039244
ACSL3,-0.025461396634922195,0.8206773859445923,0.9671283110128092
ACSL4,0.9284366377142854,0.024436144630180925,0.4110109269874999
ACSL5,-0.12129995876190414,0.3500194485337481,0.8121828379595095
ACSL6,0.10703979581746026,0.2974313709135614,0.7824596092337068
ACSM1,-0.03638842326984193,0.8260067347910409,0.9681598507894975
ACSM2A,0.8647779946111109,0.05218583185513255,0.5102151952349916
ACSM2B,0.24919506450793527,0.08503265409683756,0.580270984797197
ACSM5,-0.10261573434920379,0.45094569847537425,0.8629596166401009
ACSM6,-0.0959469649047624,0.16522060635283836,0.6875648574214893
ACSS1,0.27305451507936507,0.05841505529088742,0.5256057440522585
ACSS2,0.4386593184841274,0.05130501138936463,0.5088793832909849
ACSS3,0.18469736641269918,0.20496064265934197,0.7192512306304539
ACTA1,0.004516272301589019,0.9710667450499837,0.993363999696166
ACTA2-AS1///ACTA2,-0.002920194722222824,0.9804040828462591,0.9948299189766014
ACTA2///ACTA2,0.12336251528571474,0.682158122909941,0.9340988307623819
ACTB,-0.06410600296031532,0.5234130626411315,0.891457128383239
ACTBL2,-0.07534303222222194,0.29005358847902035,0.778648486573614
ACTC1,-0.0007657676984123007,0.9938983797330256,0.9983662784153539
ACTG1,0.0050335791269855434,0.9586883879371251,0.9910532488274377
ACTG1P17,-0.22438081303968183,0.017697223868243493,0.36702293843146516
ACTG2,-0.4563901412698401,0.1516274229600051,0.6729719086540872
ACTL10,-0.10696653057936611,0.32429747715647406,0.7979028683345665
ACTL6A,-0.20272790376190386,0.027835741099993073,0.4251941401407378
ACTL6B,-0.01951591296031907,0.8306102139704092,0.9685513764729564
ACTL7A,-0.10982558879365056,0.21206737126209757,0.7236281674160199
ACTL7B,0.01727072430158616,0.8570648172957493,0.9725415794875089
ACTL8,0.0445756022222219,0.5919202934856289,0.918633119774
ACTL9,-0.03476064144444457,0.7458724902319223,0.949772160202963
ACTN1,0.00237237085714348,0.9868998305191461,0.9966078609838719
ACTN2,-0.07583158093650821,0.478692683254228,0.8759124958379376
ACTN3,-0.051061072293651755,0.6402270105513784,0.9257508230180916
ACTN4,0.1451775450793651,0.08498946408598934,0.580270984797197
ACTR10,-0.22289238090476093,0.026533524893383863,0.41659690945007505
ACTR1A,0.07065099100000172,0.27501049120286,0.7689697012088748
ACTR1B,-0.02103052058729915,0.8235293345615986,0.9676159149675494
ACTR2,0.21179418027777785,0.04674428126965222,0.4944588902051864
ACTR3,-0.03881725218253784,0.656225986180213,0.9277693979547644
ACTR3B,-0.13081197281746082,0.2437911364181001,0.7453201021905207
ACTR3BP2,0.02628276242063521,0.6760560386912302,0.9323101387384882
ACTR3C,-0.05482843466666765,0.7140702314184859,0.9405846352380485
ACTR5,-0.00611117803968142,0.9481449691953527,0.988571685066215
ACTR6,-0.11995803795238125,0.21746645666774056,0.7297062721921848
ACTR8,0.05019928396031759,0.579507767971406,0.9122056681816164
ACTRT1,-0.0010115431904753613,0.9894978181470109,0.9972712098139549
ACTRT2,0.04280705026984144,0.6556655499914483,0.9276656748879472
ACTRT3,0.06064120257936523,0.588490687319341,0.9166909060556206
ACVR1,-0.048703199944447384,0.6552190900961015,0.9276071958924468
ACVR1B,-0.02946015404761937,0.7627071376750855,0.9533849909862198
ACVR1C,-0.3588415939682532,0.045762828212968294,0.49197469353792983
ACVR2A,-0.028220903769840433,0.7931962272646149,0.9614175044169735
ACVR2B,-0.16317947404761846,0.18036227083506162,0.7041322171470094
ACVRL1,0.2903597832619047,0.05209755970727936,0.5102151952349916
ACY1,0.0761181119841261,0.514422661435436,0.887942439467643
ACY3,-0.2079254907063497,0.3340371394846615,0.8029418731453043
ACYP1,0.18766273207936646,0.2048659906473952,0.7192078599623433
ACYP2,0.018679889817458495,0.8327073613799585,0.9685513764729564
ADA,-0.11464425342063489,0.4342616491552689,0.8564133063974825
ADAD1,-0.0028975303015874587,0.9590315815593577,0.9911538888140048
ADAD2,-0.16496460637301702,0.11595877047591623,0.6276825943722438
ADAL,-0.10720863561111216,0.26320722518852585,0.7609808160478939
ADAM10,-0.11448048868254368,0.31198424017609233,0.7915046529495984
ADAM11,0.05688058969841281,0.509806559518929,0.8869391448694719
ADAM12,0.10087452062698432,0.39967174676396666,0.8390289758454997
ADAM15,0.08912418253968557,0.25006892005053233,0.7509066661808376
ADAM17,0.10385033911904884,0.4620825355176247,0.8688606748409647
ADAM18,-0.12743761102380935,0.028682377450995812,0.43063963891213425
ADAM19,-0.1050138560317464,0.6115524526663894,0.9224681518128597
ADAM2,0.023100342468254098,0.7605686954164854,0.9532561947542233
ADAM20,0.43993730346825366,0.06008249342149011,0.5318760902085521
ADAM20P1,0.2052641092539691,0.30725840962164586,0.7879478131776164
ADAM21,0.06150577726190454,0.6512930115730733,0.9267249637234577
ADAM21P1///ADAM21,0.1526662788650781,0.22492710806456154,0.7362109965642581
ADAM22,-0.09843799488888916,0.23809625183675043,0.7430192667763489
ADAM23,-0.025263775166667113,0.8428292095252031,0.9697324586084219
ADAM28,0.3806687056507938,0.027351649071174364,0.4211906863421151
ADAM29,0.0003236572857132636,0.9969823741626194,0.9987401411300806
ADAM30,0.10128406133333234,0.2708670077194544,0.7677100745960924
ADAM32,0.012308435571429133,0.8975294422729532,0.9798745913103692
ADAM33,-0.10197057573809509,0.20790028179180203,0.7214406458919741
ADAM3A,-0.07304656272222232,0.42551844271102024,0.8525430999351711
ADAM5,0.03195413700793637,0.5989145083126124,0.9202974400710938
ADAM6,0.06299944099206467,0.5617414908815688,0.9060326964716389
ADAM7,-0.028180868420634386,0.6490571926155291,0.9265579630134569
ADAM8,0.012700865095236935,0.9039716457779867,0.9807615611864975
ADAM9,-0.031073435603174104,0.8521389373939885,0.9709969932353337
ADAMDEC1,0.1662115850793655,0.26078863538346186,0.7596088338421254
ADAMTS1,-0.25898917989682513,0.5074527807937,0.8856542096821903
ADAMTS10,0.25096073939682384,0.06591390225085353,0.5454441759815741
ADAMTS12,0.024120565420635565,0.8967562091933762,0.9798745913103692
ADAMTS13,0.020779945214284723,0.8519264216310538,0.9709593013176165
ADAMTS14,-0.048374094380952304,0.6700339541670316,0.9299497730113774
ADAMTS15,-0.17845862945238178,0.2325622086783299,0.739801315308763
ADAMTS16,0.031450400500001585,0.8158824550145714,0.9656727321564389
ADAMTS17,0.048122994301586175,0.7460966859967977,0.949772160202963
ADAMTS18,-0.05116921273809627,0.5245201067501778,0.8917952080508053
ADAMTS19,-0.05136960461904749,0.3518428751577253,0.8129652687456369
ADAMTS2,0.2930667693412685,0.08495402729131474,0.580270984797197
ADAMTS20,0.01559099745238024,0.7834482185716256,0.9587891370966589
ADAMTS3,-0.08799203476190431,0.605164436526118,0.9212197310128277
ADAMTS4,0.18537291840476122,0.5163523999797881,0.8892272348601843
ADAMTS5,-0.08861915948412769,0.6344758302985832,0.9248907445882826
ADAMTS6,0.06985823703968208,0.4769465395254038,0.8758004989086003
ADAMTS7,-0.053050345650795805,0.550868906144624,0.9015305510507244
ADAMTS8,-0.038533785857143066,0.6934790420607775,0.936122991815226
ADAMTS9,-0.1280160970000006,0.6478192171870278,0.9262585499499761
ADAMTSL1,-0.01710065907936542,0.9242141493407614,0.984154270226513
ADAMTSL2,0.6119617152857151,0.005085421754560386,0.23934394922881433
ADAMTSL3,-0.04638258045237986,0.6793873183070689,0.9334614179630276
ADAMTSL4,0.18886303157936446,0.2668926660809364,0.7635090478535715
ADAMTSL4-AS1///ADAMTSL4,-0.3094435929841248,0.11112272136058815,0.6225946330393782
ADAMTSL5,0.24094744233333198,0.004127271667059652,0.22731661196963565
ADAP1,0.2743775595952389,0.04255776870375629,0.4791356572128293
ADAP2,0.20062885674603237,0.22911284897761647,0.738161109596572
ADAR,0.046092588166665394,0.521452068923312,0.8904488008461099
ADARB1,0.0866127546269837,0.3597399341131765,0.8179562715941889
ADARB2,-0.08530300042857153,0.3228661936538305,0.7974823760096805
ADAT1,0.0816718626587285,0.40027245132105305,0.8394874006662493
ADAT2,0.23594353115079425,0.2463196575300233,0.7467349490020568
ADAT3,-0.1351838186031742,0.16011093553856084,0.6843012686355386
ADAT3///SCAMP4,-0.02966365168254015,0.7441586154926851,0.9495503320865284
ADCK1,0.07392303339682549,0.4149176660709196,0.8465540856855451
ADCK2,0.179777688365081,0.09075433720511505,0.5905981419547947
ADCK5,0.11146432614285828,0.25829318959933556,0.7578223633485592
ADCY1,-0.10533104619841271,0.4071762551870133,0.8424329835471148
ADCY10,-0.2870424533412699,0.13306631334046504,0.6459540135754914
ADCY10P1,0.34007171226984134,0.3212822337442195,0.7960913093045536
ADCY2,-0.09566868852381027,0.36229618510637385,0.8192315620814667
ADCY3,0.07449289154761907,0.5603408595320779,0.9052519557280614
ADCY4,0.32327194462698383,0.02510832105218668,0.4112025769475681
ADCY5,0.0660385082777788,0.5444329704366806,0.898936480943976
ADCY6,0.14095258899206442,0.17880598916839824,0.7017121690790037
ADCY7,0.25266525096825365,0.02330379970095562,0.4034146659343206
ADCY8,-0.1097182170952391,0.20765850941238662,0.7213949264163679
ADCY9,-0.17298402123016032,0.061496086837677814,0.535355062472589
ADCYAP1,-0.07547980108730146,0.3855825270756541,0.8319213926223387
ADCYAP1R1,-0.0646881437142861,0.7461624673224818,0.949772160202963
ADD1,0.09813170190476228,0.20190096808193855,0.7166778248376667
ADD2,-0.11469488827777807,0.23005586445963988,0.7386684854487445
ADD3,0.00960352734126868,0.9285333099554208,0.9849279434337823
ADGB,0.021830006404761182,0.7082022079072063,0.9389427785233246
ADGRA1,-0.21203983254762004,0.04612104209500301,0.49294753909878153
ADGRA2,0.2678878695873008,0.059171659972596234,0.5284189800153812
ADGRA3,-0.24345676132539573,0.09888045403951322,0.606702428390276
ADGRB1,0.08687322937301456,0.31708039908744035,0.7932816822747084
ADGRB2,0.04498568072222309,0.5796440581400699,0.9123492969823576
ADGRB3,0.16614430743650832,0.29036547266169155,0.778648486573614
ADGRD1,0.5003306859761905,0.013352938451144864,0.3363518456909918
ADGRD2,-0.007228582365080172,0.9390787349276313,0.9867320113273442
ADGRE1,0.20258279804762047,0.42856972305633334,0.8534822856390636
ADGRE2,0.22376665471428492,0.35119077360021234,0.8129478415708971
ADGRE3,0.13814344431746095,0.4366140309468374,0.8573161622578174
ADGRE4P,0.23454028606349198,0.1269933819397001,0.6394197922143965
ADGRE5,0.07797177385714082,0.6937356898581724,0.936122991815226
ADGRF1,-0.05793347673015914,0.4932557967365159,0.8806452953938452
ADGRF2,0.11716473641269909,0.19956305549354825,0.7166778248376667
ADGRF2///ADGRF4,0.01411769511111105,0.8319231793878166,0.9685513764729564
ADGRF3,-0.17618786991269797,0.04982484189819828,0.5043240118971054
ADGRF3///EPT1,-0.091489340452382,0.48856627287487,0.8788844264789611
ADGRF5,-0.16941458088095196,0.44083936457303374,0.85960917397345
ADGRG1,0.0999712966349211,0.6344976797213804,0.9248907445882826
ADGRG2,-0.03264223301587377,0.8590187494197938,0.9726250428414542
ADGRG3,0.12468407492857159,0.4601069203797441,0.8682373487601674
ADGRG4,-0.10981290984127012,0.12947620550694916,0.6407773510894492
ADGRG5,0.06827922749206294,0.49176914624375956,0.8802302141230446
ADGRG6,-0.11068912584920731,0.34948980599740376,0.8121332896369666
ADGRG7,-0.3031198195952385,0.1991438526478675,0.7166778248376667
ADGRL1,0.24534798676984249,0.025632870493592107,0.41216649918904674
ADGRL2,-0.13039087132539784,0.16304864227109472,0.6861529788919137
ADGRL3,0.3798996629444451,0.04561138489220482,0.4912967174697867
ADGRL4,-0.1079313673095248,0.7461513021328081,0.949772160202963
ADGRV1,0.019118484396825064,0.7349019604044639,0.946322353997839
ADH1A,0.057980508809521325,0.6834153731946768,0.9341392985029088
ADH1B,-0.05316380751587424,0.7517809608009451,0.9510069065056738
ADH1C,0.14428147809523573,0.2704158545916293,0.7674318186247095
ADH4,0.14367442301587197,0.2756226832460098,0.7691380148983659
ADH5,-0.17498929457936363,0.1888987760037457,0.709502776377244
ADH5///ADH5,-0.06278525922222045,0.6168300048291335,0.9226315933661245
ADH6,0.04893802690476434,0.7493038346737884,0.9505637010779686
ADH7,0.03927027901587321,0.6824851580081384,0.9341275517931498
ADHFE1,-0.17230899630158625,0.30202355573175743,0.7840877294943036
ADI1,-0.12718944619047434,0.2401782433116682,0.7437804321905835
ADIG,0.028672087888888864,0.7718176761385158,0.9554502114148368
ADIPOQ,0.06317022606349187,0.3919794226253295,0.8344675495426562
ADIPOR1,-0.05980447565872993,0.5523420122113787,0.9018900026773256
ADIPOR2,0.1170892649444415,0.3896823158896189,0.8333813599689485
ADK,0.07306735242857343,0.4005550671945499,0.8394911352399022
ADM,0.1078321716031736,0.5139301667304369,0.8879357438885043
ADM2,-0.07070667627777727,0.5496738992509212,0.9010274486426156
ADNP,-0.003854659785717196,0.9655338971014045,0.9924104522649715
ADNP2,-0.05901498031746044,0.5458157869760143,0.8989781879095523
ADO,-0.13802594011904734,0.11810613230351447,0.6325017460802174
ADORA1,-0.05519751259523886,0.507118016509035,0.8856129979812994
ADORA2A-AS1,0.07553735715079402,0.6907340041680812,0.9359496478902974
ADORA2B,0.07412222400000168,0.5713404509875512,0.9090282399294471
ADPGK,0.05038845311904705,0.6479897191825952,0.9262585499499761
ADPRH,0.13114199922222314,0.23677459321020464,0.741949064242294
ADPRHL1,-0.08677865880952407,0.3631964686284852,0.8192555477607765
ADPRHL2,0.015390012952380516,0.8903671114514511,0.9789108389608996
ADPRM,-0.29583919594444374,0.01517032200422735,0.34974669434450334
ADRA1A,0.15897432480952567,0.33717406817234585,0.8055831759669
ADRA1B,-0.1489321113253954,0.2239333068934796,0.7356309422726892
ADRA1D,-0.16737255275397,0.11028179375199824,0.6211368328249335
ADRA2A,0.07815494094444464,0.5957061962143759,0.9199725661719044
ADRA2B,0.013658534500000208,0.8990607877954335,0.9798745913103692
ADRA2C,-0.09488498275396928,0.34720225229090085,0.8105426320794556
ADRB1,-0.18729004721428666,0.14451900406316603,0.6641905850454651
ADRB2,-0.16205309907142773,0.17207552428849865,0.6932997153250948
ADRB3,-0.08289352359523772,0.31418860584350355,0.7920450441505614
ADRM1,0.09892145146825193,0.44342255294581134,0.8603805049249047
ADSL,-0.03656330208730196,0.6223800524785733,0.9241980258783418
ADSS,-0.10316324577777802,0.21184900032178297,0.7236281674160199
ADSSL1,0.43690492388888824,0.012947605305126822,0.3323710999366777
ADTRP,-0.5982397704126976,0.03166374140139469,0.44535931829433895
AEBP1,0.5926238558571457,0.01786120150285999,0.3689314995780855
AEBP2,0.05736036753968232,0.6019165001281126,0.9212197310128277
AEN,0.020410325357142156,0.9020529084320438,0.9805280742436867
AES,0.0015551296587297259,0.9853450260068425,0.9962440764553046
AFAP1,0.01640383146825286,0.8748295195677038,0.9766542802393245
AFAP1-AS1///AFAP1,-0.02965164297618994,0.7733814997976416,0.9555340021290448
AFAP1L1,-0.004747688396824934,0.9569903436191407,0.9909158646458085
AFAP1L2,-0.10296836779365037,0.20340628460978313,0.7171125000413257
AFDN,0.1132897592301596,0.30120675220353466,0.7840877294943036
AFDN-AS1,0.14523780421428611,0.18943702690256262,0.709502776377244
AFF1,0.028431083873016405,0.7296953373732765,0.9451327770716634
AFF2,0.03779935707142812,0.6312782640666961,0.9241980258783418
AFF3,-0.08628772330158618,0.6319709233333664,0.9241980258783418
AFF4,0.02206319915079291,0.8091799041904375,0.9642933501690469
AFG3L1P,0.06042771195238128,0.47945365208291735,0.876147209125156
AFG3L2,-0.023023474055555937,0.741047942566929,0.9489985254730385
AFM,0.2492009492857168,0.055549918409593065,0.5187220135859373
AFMID,0.09193613085714247,0.42472763785226164,0.8519791598553736
AFP,0.11630670775396901,0.5688502413174386,0.9085413428531403
AFTPH,-0.028563849507937,0.5834769493117293,0.9139985757130701
AGA,-0.06822180699999958,0.53755457452555,0.8967415898920196
AGAP1,-0.07546448329364974,0.3550548321124998,0.814388808897786
AGAP11///ADIRF,0.4846287521825383,0.09845215190210187,0.6061687442336919
AGAP12P///AGAP4,0.26201441896031774,0.19392259762016736,0.7132023701607874
AGAP2,0.1456283228412696,0.12441098601962179,0.6383935902881712
AGAP3,-0.03511293571428542,0.6944168144591994,0.936122991815226
AGAP5///AGAP12P///AGAP6///AGAP4,0.2722466445317462,0.18676687752145735,0.7092780553824879
AGAP5///AGAP6///AGAP4,0.2786888599126973,0.1775162903558627,0.7000365007478504
AGAP5///AGAP9///AGAP12P///AGAP4,0.22485127643650937,0.2663391665084922,0.7631146048308066
AGAP5///AGAP9///AGAP12P///AGAP6///AGAP4,0.26367380560317333,0.198163451038129,0.7159476520382206
AGAP9///AGAP12P///AGAP4,0.21007651561111107,0.18079282549170503,0.7041322171470094
AGBL1,0.05573438266666697,0.3917336528328411,0.8344675495426562
AGBL2,0.26272142073015825,0.29114560812113743,0.779080875529861
AGBL3,0.06218353759523776,0.6442648857744542,0.9260510977280763
AGBL4,-0.004162525698413688,0.9708367503671841,0.993363999696166
AGBL5,-0.1204013903492056,0.1694204362068539,0.6927367830645333
AGER,-0.033709850619048076,0.6811467389673955,0.9339938988585815
AGFG1,0.1342368789126951,0.28394854274183134,0.7744537819408904
AGFG2,-0.001020416222219822,0.9928919111105012,0.9983137791715693
AGGF1,-0.09330070900793697,0.18941346278388144,0.709502776377244
AGK,-0.07420102007936702,0.4479270809178296,0.8619155681397342
AGL,-0.14583680850793534,0.28910294784070567,0.778648486573614
AGMAT,0.17024666288888923,0.2678913198956455,0.7641336864237901
AGMO,-0.2588514294444444,0.06867993315868778,0.553671448592331
AGO1,0.11061180808730153,0.14950325419892102,0.6702691844501172
AGO2,0.09761451923015851,0.2729124988043406,0.7679749807284372
AGO3,0.20759192895238154,0.17085437881385215,0.6930257949605465
AGO4,0.11635320650793624,0.11247109508060985,0.6243949317631851
AGPAT2,-0.04324680956349347,0.7624103543536125,0.9533849909862198
AGPAT3,0.07211099836507984,0.49737859377691207,0.8814122334334299
AGPAT4,0.07501813481746034,0.46636973539143634,0.8706094153098525
AGPAT4-IT1,0.05930305187301732,0.5616253993872682,0.9060326964716389
AGPAT5,-0.1523074569603171,0.2610985718203399,0.7596088338421254
AGPS,-0.11674787496031591,0.44167546710314587,0.8599882892805021
AGR2,-0.13253252844444363,0.2915555436150664,0.7794389641881022
AGR3,-0.04099134788095227,0.45313640977224046,0.8642151231525345
AGRN,0.2901247775396829,0.01786070354644594,0.3689314995780855
AGRP,-0.18658604209523943,0.048386805287154944,0.4993951443069921
AGT,-0.04766030626984197,0.5526122116659904,0.9018900026773256
AGTPBP1,0.10437179838888877,0.32523519394040756,0.7985782379594422
AGTR1,-0.37730771173015754,0.021239008959542487,0.39142391944183214
AGTR2,0.0019484752063494426,0.9760343217114442,0.993692487590902
AGTRAP,0.004457623999999605,0.9614145852627501,0.991370074835136
AGVR6190,0.05268098824603129,0.6550396798263126,0.927514938143326
AGXT,-0.1914888889682551,0.05196488730367469,0.5102151952349916
AGXT2,-0.09924429218254005,0.4872712782313423,0.8788844264789611
AHCTF1,0.00664528266666764,0.9566362851825713,0.9907302408389732
AHCY,-0.36392806081746265,0.013216940280843074,0.3355975600203738
AHCYL1,0.18431510400793805,0.04004961878556749,0.4698634416163542
AHCYL2,-0.06623553519841252,0.3827333014106473,0.8303404213351944
AHDC1,-0.015444798428570827,0.8461358894327747,0.9701466673400573
AHI1,0.17307640550793746,0.3383060817954264,0.8062185410853708
AHNAK,0.08991515227777747,0.3772941818336183,0.8280172669541321
AHNAK2,-0.10069555964285737,0.7003857229498323,0.9369787661857883
AHR,-0.01281327037301061,0.9198504207609547,0.9837235008168961
AHRR///PDCD6,-0.04010593534126983,0.6584503111180606,0.9281675675160467
AHSA1,0.01524411003968229,0.8678036408258611,0.9748917300626528
AHSA2,0.39660945645237966,0.06535608989665326,0.5443669784547885
AHSG,-0.03876527880952452,0.6082465613490267,0.9220436983431769
AHSP,0.06588849197619062,0.4393694522630588,0.858316374103712
AICDA,0.03693473042857187,0.6511095071199262,0.9267249637234577
AIDA,-0.02272824976190435,0.8248637492749137,0.9680351024600433
AIF1,0.09827086312698352,0.6393883459183167,0.9257508230180916
AIF1L,0.04419942837301605,0.744534834941659,0.9495503320865284
AIFM1,0.04290657026190736,0.6805735834990866,0.9339938988585815
AIFM2,0.06868526468254199,0.6041290715200814,0.9212197310128277
AIFM3,-0.12692396067460265,0.23951607432634847,0.7434048713938992
AIG1,-0.07848865253174786,0.24759219312552735,0.748244147950527
AIM1,-0.031249358492062562,0.7299746766805841,0.9451327770716634
AIM1L,-0.017422700523809453,0.8312889451428307,0.9685513764729564
AIM2,-0.21889139445238026,0.2508488581568696,0.7512483769198931
AIMP1,-0.095508499706348,0.15884655473731696,0.6832001645648861
AIP,-0.03126807015079347,0.7359089733596376,0.9471400575287542
AIPL1,-0.02970509901587226,0.7261807015532471,0.9445442606792952
AIRE,-0.04353069115872987,0.7070157489040724,0.9385310168748477
AJAP1,-0.14815351165079438,0.24261826372723858,0.7449307945175127
AJUBA,0.2750646080634924,0.08388459179314892,0.5792045477706572
AK1,0.0346588489841233,0.7793811932285336,0.9575727441705016
AK2,-0.13798786011111197,0.2370038055873152,0.741949064242294
AK3,0.06435009904761912,0.43659475788145985,0.8573161622578174
AK4,-0.050176653142857575,0.6841719467935597,0.9341464996916476
AK5,0.15320634199206307,0.09400945656950231,0.595838678897066
AK6///TAF9,-0.17184236587301704,0.07349433228440051,0.5630607282145871
AK7,-0.0910120236269849,0.28915363127894367,0.778648486573614
AK8,-0.04190372419841326,0.6444221451466896,0.9260510977280763
AK8///SPACA9,0.12404602893650818,0.20145438393370943,0.7166778248376667
AK9,-0.04407236801587189,0.6228166166350569,0.9241980258783418
AKAP1,0.06340514957936705,0.62754869349478,0.9241980258783418
AKAP10,0.030021608404763533,0.7994338215973309,0.9624185396695455
AKAP11,-0.10780511727777675,0.3154793507975914,0.7928674489458264
AKAP12,-0.024550004238094836,0.8674343522467327,0.9748917300626528
AKAP13,-0.014327819095237615,0.8794000937131934,0.9766542802393245
AKAP14,-0.007503411031745344,0.9227003254790367,0.984154270226513
AKAP17A///ASMT,0.08718535828571561,0.4126464232986492,0.8454522998645003
AKAP3,-0.11176135460317527,0.38331132633104414,0.8303404213351944
AKAP4,-0.07647286794444375,0.362099267539183,0.8190932306204496
AKAP5,0.048470836674602946,0.8297478012736664,0.9684179627462685
AKAP6,0.04967400396825372,0.6928093911700519,0.936122991815226
AKAP7,-0.11605537640476093,0.44261361750525885,0.8600758997385476
AKAP8,0.0008289581984133321,0.9932137019530445,0.9983479491492245
AKAP8L,0.1330841803174616,0.23480793063982827,0.7409356474048289
AKAP9,0.00407396687301631,0.9721993374491322,0.993363999696166
AKIP1,0.21591901053174745,0.04511776184960077,0.49052317607873497
AKIRIN1,-0.1220656708015877,0.26579497932092877,0.7627389502927304
AKIRIN2,-0.035977956626982,0.8069514351162036,0.96406815432992
AKNA,0.0035156110396812323,0.9750989750486551,0.9935747798781189
AKNAD1,-0.15203558419047614,0.10405827210199767,0.6159216522103148
AKR1A1,0.22534877125396946,0.006108335656862079,0.2524861844777236
AKR1B1,0.2798744619841278,0.19908787236234662,0.7166778248376667
AKR1B10,1.692943268817459,0.02192661905831931,0.3966472808173701
AKR1C1,0.31663131804762035,0.02401902115282094,0.4084376121504662
AKR1C2,0.6419080959999999,0.009559863688571967,0.3029222462737515
AKR1C3,0.1910902875873024,0.24471147243591518,0.746331299912216
AKR1C4,0.07466766525396729,0.4971121877814617,0.8813500629561185
AKR1C6P,0.22754395220634738,0.38443839069309704,0.8310264676179807
AKR1C8P,0.5092889097936508,0.09873060079877288,0.6061687442336919
AKR1D1,0.22475216890476268,0.3487986428989872,0.8119761227628791
AKR1E2,-0.08015610775396809,0.49279981008706,0.88040639970921
AKR7A2,-0.029334940031745305,0.8037764084039074,0.9637447324126324
AKR7A2P1,-0.23769495972222376,0.026524141060839074,0.41659690945007505
AKR7A3,-0.058038882603176134,0.5260114822413082,0.892088977014625
AKR7L,0.04104505011111126,0.8343677504048654,0.9685513764729564
AKT1,-0.08529654576983958,0.24576132108066726,0.7467349490020568
AKT1S1,-0.09030952942857162,0.42775939742049707,0.8531599050078531
AKT2,-0.038216416777776985,0.693248186404459,0.936122991815226
