symbol,log2FC,p,padj
ACADL,0.40476652939682634,0.01887347113679292,0.5407700719598385
ACADM,0.45748669196825276,0.02539175365893727,0.5642594670664753
ACADS,0.061061623142855126,0.7751259245475373,0.9577309639286266
ACADSB,-0.11826823355555494,0.55798045235167,0.8984890707018529
ACADVL,-0.12287797022222335,0.5259765429910741,0.8868113022780424
ACAN,-0.02756061466666715,0.8188854984300276,0.9673867121020367
ACAP1,-0.040389099873015866,0.7708567208990799,0.9572847286164562
ACAP2,0.08950135553968241,0.6393416902763294,0.921389124431995
ACAP3,-0.007148711888889991,0.9619985375694867,0.9903858186855352
ACAT1,0.2926957020793637,0.2249643547894226,0.7510155803527048
ACAT2,0.5071523881269844,0.10162268898969137,0.6729261542506269
ACBD3,0.150209457111111,0.4539880720590801,0.8592070624878273
ACBD4,-0.34191122784126904,0.10576120581786964,0.6770731090284793
ACBD5,0.11391399315872963,0.6445050545714146,0.9233550268520867
ACBD6,-0.066496033730159,0.5701861933337998,0.902761948221357
ACCS,-0.27930531466666686,0.15239413457164383,0.7107376543305245
ACD,-0.08950859269841427,0.4465350777998469,0.8569273065024987
ACE,-0.0351534456507947,0.7425064770839548,0.9489935038313387
ACE2,-0.131245044301588,0.7116743332765363,0.9407962992959578
ACER1,0.027412230460318376,0.7693888755376559,0.9571082740757932
ACER2,0.1472523835238091,0.17237528384926418,0.7268785962241207
ACER3,0.03201021980952401,0.8715737625459465,0.9755225088291519
ACHE,0.00786814684126913,0.9432093872691296,0.9894943902283135
ACIN1,-0.23306832393650811,0.1279703557692702,0.6956825240704165
ACKR1,-0.09715184133333299,0.3189336658986156,0.7971679751333792
ACKR2,-0.25873965820634925,0.30626247576543786,0.7919776481912105
ACKR3,1.5180065923650785,0.04338200810832667,0.5909222990647279
ACKR4,-0.055642407809523675,0.4764578345783558,0.8664964258224028
ACLY,0.1544645226984125,0.4714494479581851,0.8640901029276472
ACMSD,-0.036607211095237346,0.8505407320510705,0.9709731234075696
ACO1,-0.20121188052380745,0.07654039378004945,0.6433413627435074
ACO2,0.14192135763492253,0.3516561455936592,0.8140704062019947
ACOD1,-0.06007594677777739,0.5673585072260938,0.9018538566384846
ACOT1///ACOT2,0.17427475736507958,0.4265719823677038,0.8481337843238729
ACOT11,-0.2068810403333332,0.05195399056341241,0.6032480882321077
ACOT12,0.08150091922222202,0.6350676860118916,0.9210526080538651
ACOT13,0.17169071395238156,0.3361471152303769,0.8066155477149647
ACOT4,-0.44667816085714396,0.024164857679625465,0.5608724132355747
ACOT6,-0.14388507158730146,0.16226307999582237,0.7169686997042357
ACOT7,-0.10780038466666664,0.678433094331589,0.9347922451489546
ACOT8,-0.06320839141269907,0.6634253234969831,0.9295159754419751
ACOT9,0.19227249017460313,0.24189262876829404,0.7582788607721891
ACOX1,0.14509854288888846,0.4097688093142067,0.8416801531981069
ACOX2,-0.24895492271428665,0.19642022487035582,0.7411557650603469
ACOX3,-0.28749600084126925,0.14799374190902498,0.7093523096978085
ACOXL,0.0506120640634915,0.47843329459376527,0.8665847534501652
ACP1,0.014537800365078901,0.9455360233385244,0.9894943902283135
ACP2,-0.27481226790476043,0.15774815763316377,0.7144528081257729
ACP5,0.07814446149206322,0.6610232231692892,0.928947285599444
ACP6,0.2951919651111119,0.1292028961195345,0.6963038391696337
ACPP,-0.08472282073015958,0.3069367424994074,0.7924853827460263
ACPT,-0.11472033477777721,0.4040460983754164,0.838913298956178
ACR,-0.01783910933333388,0.820322802663853,0.9674059860259562
ACRBP,-0.022141398412697022,0.7952995753648685,0.9626102775115245
ACRC,0.07206540060317579,0.4010519285298686,0.8378679323711202
ACRV1,-0.07698071323809508,0.4968133416990935,0.874002318160722
ACSBG1,-0.030120553730158317,0.7970892389707879,0.9634143335589297
ACSBG2,-0.07904862788888956,0.37159767736497074,0.8230266201133376
ACSF2,0.20495612611111103,0.33603519054316766,0.8066155477149647
ACSF3,-0.23883189690476136,0.0996232663613723,0.6707787136519849
ACSL1,0.655005770317457,0.006346873019038493,0.5059831934705878
ACSL3,0.6023660300000007,0.0368030347739937,0.5863221032827746
ACSL4,0.8230739580158746,0.04736257058647897,0.5950953906218174
ACSL5,0.2823520055079367,0.25810738352058393,0.7685807651511626
ACSL6,0.1924581540158723,0.11545357210024103,0.6840673452819598
ACSM1,-0.34633435293650816,0.111087010992046,0.683953490002353
ACSM2A,0.28651124038095155,0.5111449019828933,0.8800193334858085
ACSM2B,0.3076814792857139,0.108084398754621,0.6819120625437264
ACSM2B///ACSM2A,0.3576418247619042,0.053428925722677656,0.6092170584970599
ACSM3,0.5975761419206354,0.2235023563736385,0.7510155803527048
ACSM5,-0.1314968447460334,0.561402554871716,0.8994414201277746
ACSS1,0.20834163546031803,0.22322369910334464,0.7510155803527048
ACSS2,0.09374477698412687,0.6838952462536614,0.9358290684624433
ACSS3,0.40650337287301586,0.02787334901186277,0.5686990476147589
ACTA1,-0.03823786871428503,0.6433063359320967,0.9232945884783693
ACTA2,-0.5259850330476183,0.1589418274699875,0.7148623504650033
ACTA2-AS1,-0.13272346858730177,0.1589760272415981,0.7148623504650033
ACTB,0.2706703162539661,0.4051665683150948,0.838913298956178
ACTBP9,0.17436018130158715,0.3206277727553579,0.7982059519430761
ACTC1,-0.12107332252381031,0.10704525621845823,0.6803859038187825
ACTG1///ACTB,0.23780845069841483,0.3622967829442282,0.8188469456382799
ACTG1P17,0.06110378826984153,0.5323658033394234,0.8899819655978799
ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A,0.07760873407936497,0.7375400504605507,0.9476678545178736
ACTG1P4///RNPC3///AMY2B,-0.060081031253968575,0.7821165893258675,0.9582265084124924
ACTG2,-0.2027208415238091,0.14836916389614668,0.7098610288479619
ACTL10,-0.11568674323809525,0.2198373287740147,0.7510155803527048
ACTL6A,0.025518791063492863,0.8875556930647477,0.9796047191312021
ACTL6B,-0.07616309188888692,0.37597638620705087,0.8259026926867847
ACTL7A,-0.013136518984127932,0.852556491086857,0.9714978060297395
ACTL7B,0.0032106869047616726,0.9748617870216105,0.9941748389487088
ACTL8,0.025840854301587335,0.8318098496061092,0.9687121443862023
ACTL9,-0.11901239433333277,0.21722692426690987,0.7505271094549087
ACTN1,-0.14834219065079246,0.6023115095046659,0.9108556459474335
ACTN2,-0.023051132111111095,0.8352170604992719,0.9687228663155256
ACTN3,0.07879450568253876,0.4276322453024699,0.8490275493035526
ACTN4,-0.20894973980952436,0.16039838251591976,0.7156386262936355
ACTR10,0.0023672058095236537,0.9825873591129293,0.9950896135264253
ACTR1A,-0.053655942809522905,0.7381335332265705,0.9479888018281075
ACTR1B,-0.06313346012698506,0.6067056048981712,0.9126933939963255
ACTR2,0.5615093699365081,0.0879640781022446,0.651995155015607
ACTR3,0.5102733546984126,0.03872147614571985,0.5907415229189683
ACTR3B,-0.05250591528571391,0.6338340135274407,0.9205799509204275
ACTR3BP2,-0.11714198612698379,0.15684858092492196,0.713687790758876
ACTR3BP2///ACTR3BP5,-0.10886545849206275,0.19992764360832552,0.7419720492778404
ACTR3C,0.15322599363491918,0.36196608314393697,0.8188469456382799
ACTR5,-0.07135535542857152,0.7025393959273187,0.938999405453388
ACTR6,-0.02312826576190652,0.8968271188149202,0.9826124628137017
ACTR8,-0.03369793726984138,0.7216012814807207,0.9433021582877171
ACTRT2,-0.057586720269841685,0.5936665522449687,0.9075666082959695
ACTRT3,0.15320551466666643,0.43420981085741683,0.8513047686432967
ACVR1,0.014807734936508332,0.9441986228384931,0.9894943902283135
ACVR1B,0.6464771538888883,0.026513999121152886,0.5642594670664753
ACVR1C,0.08965873495238075,0.5471889736785609,0.8948474611704157
ACVR2A,0.30232519695238036,0.006015808871654481,0.5059831934705878
ACVR2B,0.876405896714286,0.02091620253634587,0.5546737279361317
ACVR2B-AS1,0.16049334485714262,0.31599173288010945,0.7971679751333792
ACVRL1,-0.11741065723809463,0.3280242777921085,0.8014839903764919
ACY1,0.0952935043968246,0.38613266339843033,0.8303712080339564
ACY3,0.06517660207936515,0.7200709514068122,0.9431025908372733
ACYP1,0.01643846098412638,0.8790428445764827,0.977502339295759
ADA,0.03776062196825425,0.7559063734021518,0.953487949486689
ADAD1,-0.11924916112698547,0.2904104989300073,0.7858857512704123
ADAD2,-0.16072801666666692,0.21787629057941166,0.7505271094549087
ADAL,-0.3151098481746031,0.0069868959637314374,0.5059831934705878
ADAM10,0.44697831650793685,0.058283552086844805,0.6200747310051431
ADAM11,-0.027985006206347585,0.8393490070370367,0.9694369095282194
ADAM12,-0.062036345936506976,0.5360331084789327,0.8904232413227489
ADAM15,-0.10295498606349174,0.475269304617673,0.865924232594972
ADAM17,0.43259293831745893,0.03182214517335679,0.5817512046285952
ADAM18,0.04567256588888924,0.555538982609024,0.8976062856708766
ADAM19,0.3061411906190479,0.37599168572207264,0.8259026926867847
ADAM2,-0.0471590942222222,0.5335103276222674,0.8903000415459768
ADAM20,0.01713403690476145,0.8485105796640389,0.9703448565770941
ADAM21,-0.14357974687301622,0.13816954379517646,0.7009245558461752
ADAM22,-0.13156111706349272,0.1982390083823259,0.7419720492778404
ADAM23,-0.11895266355555556,0.18811579277329815,0.7356540933815143
ADAM28,0.04389910290476173,0.7303593740948779,0.9453619122509506
ADAM30,0.11206961707936447,0.08746889902387224,0.6506360712171307
ADAM32,-0.08806020793650804,0.33266606466447723,0.8050526021201969
ADAM33,-0.19471190842857222,0.14382638192208788,0.705145656598309
ADAM3A,-0.044698227079364994,0.5649440384807187,0.900498713065721
ADAM3B,-0.06628394384127123,0.30925748412295473,0.7935330581847374
ADAM5,0.015487734634921146,0.8583154941432806,0.9722164071433385
ADAM6,0.054942111031746066,0.5718303018216455,0.9035993852101192
ADAM7,-0.09235773222222221,0.47671393516982574,0.8665360455053054
ADAM8,0.15454600260317441,0.14379605068908366,0.705145656598309
ADAM9,0.0925967977142852,0.7395791885662619,0.9485807953170087
ADAMDEC1,0.23321511977777742,0.2982811254081993,0.7883464474355947
ADAMTS1,1.1459265881428582,0.06825112236926459,0.6342422278153289
ADAMTS10,-0.15231451639682625,0.2871552234007025,0.7840276688002373
ADAMTS12,-0.27549795628571516,0.03306959698584907,0.5817512046285952
ADAMTS13,-0.20429031499999972,0.26301292675837695,0.7699200305859666
ADAMTS14,0.02529216325396888,0.7985784161391501,0.9636532779917121
ADAMTS15,-0.08049134328571395,0.5056969820078818,0.8777835029923233
ADAMTS16,-0.16081678625396734,0.11744354885335553,0.6854419029605457
ADAMTS17,-0.33434200814285653,0.1560473406353513,0.7136141186943954
ADAMTS18,-0.18234414250793618,0.05698131174437951,0.6170069256268994
ADAMTS19,-0.1674275526190474,0.034575171939900694,0.5852710529641131
ADAMTS2,-0.3315857285396824,0.1239144333607017,0.6920776284605639
ADAMTS20,0.05686346699999989,0.45096289761254393,0.8589209570983538
ADAMTS3,0.04673373158730154,0.621990614813749,0.9171936376514463
ADAMTS4,0.04465231441269779,0.5339369703353025,0.8903000415459768
ADAMTS5,-0.3799533090317455,0.32040736248250845,0.7981049580292299
ADAMTS6,-0.05754574733333273,0.49700472258184725,0.8742003796566475
ADAMTS7,-0.13278350128571503,0.32789094617365255,0.8014839903764919
ADAMTS8,-0.11325027965079304,0.24177509333794867,0.7582788607721891
ADAMTS9,0.044778909920634824,0.8653601201039718,0.9743422323248522
ADAMTS9-AS1,-0.01153317439682544,0.89003352233844,0.9803875356315297
ADAMTS9-AS2,0.028490625047619567,0.7732701969977376,0.9577003529400724
ADAMTSL1,-0.18619063341269815,0.09055707317870082,0.6543050787242567
ADAMTSL2,0.016939130333333274,0.9299713073487339,0.9885096653901093
ADAMTSL3,0.21440725006349304,0.19334567013330975,0.7378876141801698
ADAMTSL4,0.0486483038888883,0.8297210553472889,0.9687121443862023
ADAMTSL5,0.028586641174603855,0.8149212861873374,0.9669464281104515
ADAP1,-0.10093866366666582,0.3619845370836231,0.8188469456382799
ADAP2,0.015383737650793705,0.9376675953168728,0.9892657634002013
ADAR,0.08771158149206393,0.4283663472704117,0.8490925733860656
ADARB1,0.03231900258730036,0.7899196618177573,0.9605342916057037
ADARB2,-0.17834232361904778,0.0742426334186231,0.6414991405474408
ADARB2-AS1,-0.053849067349205804,0.6691034225905377,0.9309381976400107
ADAT1,-0.09195718149206389,0.37201373809614546,0.823645770553135
ADAT2,0.051376050190476086,0.5921355384047723,0.9070471794958573
ADAT3,0.04653222204762031,0.6626480257174763,0.9294954182573012
ADAT3///SCAMP4,-0.07698381280952393,0.506738255844991,0.8781407074327935
ADCK1,-0.08322879746031919,0.5746136140322441,0.9040960436823908
ADCK2,-0.16661545315873028,0.3894679073441203,0.8314727976266513
ADCK5,-0.17461418490476088,0.23093071875674434,0.7522066352908117
ADCY1,-0.0800541496984124,0.8214473373714894,0.967480004529504
ADCY10,-0.29209474611111075,0.07140937028542353,0.637618506126202
ADCY10P1,-0.07853836092063515,0.46487066464760995,0.8619391373319337
ADCY2,0.022923210079365042,0.8293854166935432,0.9687121443862023
ADCY3,-0.10211322831745928,0.33363007526385435,0.8056773692103665
ADCY4,-0.0730116662063498,0.45130945773805564,0.8590637005876054
ADCY5,-0.026547754095237686,0.8170021356835374,0.9673867121020367
ADCY6,-0.14152238355555546,0.21998251232619187,0.7510155803527048
ADCY7,0.08384892366666641,0.5472592460392628,0.8948474611704157
ADCY8,-0.15679001977777762,0.07783445445106046,0.6434692039277727
ADCY9,-0.2337761237142857,0.16616025353353497,0.7197811155950813
ADCYAP1,0.06714267434920584,0.4055232249129542,0.838913298956178
ADCYAP1R1,-0.074397590936508,0.44574480764074953,0.856331734782735
ADD1,-0.20987523392063423,0.09935995838646346,0.6707787136519849
ADD2,-0.11751254944444511,0.3121274099607738,0.7964345790730922
ADD3,0.1830825190793659,0.3508732087699197,0.8139464788368176
ADD3-AS1,-0.24275954138095202,0.041761310820374396,0.5909222990647279
ADGB,-0.006921897809524236,0.9102973650323607,0.9847270397519634
ADGRA1,0.02962386474603118,0.8338547008777532,0.9687121443862023
ADGRA2,-0.10289005814285801,0.44099712537307323,0.8548976030395365
ADGRA3,-0.0941247858095231,0.7543536360546176,0.9528117755770392
ADGRB1,0.005152715968255173,0.9608135038443825,0.9903008291782721
ADGRB2,-0.10912508377777819,0.21985793354647906,0.7510155803527048
ADGRB3,-0.08063903641269876,0.3419942841488154,0.8076237953247429
ADGRD1,-0.1785648973968259,0.46493795632961865,0.8619391373319337
ADGRD2,0.029486912555555023,0.8040745665674579,0.9642517777265991
ADGRE1,0.1280040277301593,0.4672116338713208,0.8621727426357292
ADGRE2,0.5648365615555555,0.0897614069048248,0.6525892504960595
ADGRE3,0.12784882760317462,0.35005116764449995,0.8134324385426792
ADGRE5,0.3536039260476187,0.13102350339622823,0.6974805371968102
ADGRF1,-0.00018335841269756514,0.9985463291503647,0.9993570203201227
ADGRF2,0.015775388349205777,0.8359997844066742,0.9687967762452679
ADGRF3,0.03557909955555605,0.7049910176840044,0.9395928149471078
ADGRF4,-0.0740522265079373,0.315489135371639,0.7971679751333792
ADGRF5,0.09940396520635097,0.7444672582519483,0.9495306083435351
ADGRG1,0.12000203906349327,0.24265735966076785,0.7582788607721891
ADGRG2,-0.22798938166666716,0.041268384655840595,0.5907415229189683
ADGRG3,0.408430969285714,0.02159718420592211,0.5546737279361317
ADGRG4,-0.11540419830158744,0.10267016028303155,0.675949034045376
ADGRG5,-0.1966571138253963,0.09809132571978164,0.6687262679170487
ADGRG6,0.1985994495555552,0.577815984724052,0.9042178677970243
ADGRG7,0.11310832574603236,0.5543667001434631,0.8975473171845091
ADGRL1,-0.14439747104761924,0.12889220423821127,0.6963038391696337
ADGRL2,0.10779884519047922,0.5015281676028649,0.8762153957263924
ADGRL3,-0.08101692479365141,0.37334058412183513,0.8245301304946153
ADGRL4,-0.0014793175079370613,0.9953338784994086,0.998801548897011
ADGRV1,0.5632363429841263,0.02419233297180892,0.560923381725672
ADH1A,0.49055868444444783,0.0004635986944220158,0.3214622322040659
ADH1B,0.16421919493650705,0.5100885048035908,0.8795150006502334
ADH1C,0.3645023410158732,0.1337774857085095,0.6986087621525341
ADH4,0.4901347055873009,0.080904622051679,0.6439650443478111
ADH5,0.20610813868253963,0.22589105283111124,0.7510155803527048
ADH6,0.4938878199682524,0.25099583903325895,0.7641803886263697
ADH7,-0.03646941615873045,0.6913148787851687,0.9362465595151284
ADHFE1,-0.21313486969841122,0.14849242384139058,0.709954404787032
ADI1,0.0073983328571447515,0.9581640283790263,0.989984524124584
ADIG,-0.3094496296031748,0.04148874145849657,0.5909222990647279
ADIPOQ,-0.0033930460952387165,0.9677471809336865,0.9921152373746798
ADIPOR1,-0.0018089296190462179,0.9895832280945296,0.9969985950287016
ADIPOR2,0.4015580544761903,0.010618081437213017,0.5159955644712118
ADIRF,0.628292054619048,0.06841886659307043,0.6343217595815304
ADIRF-AS1,-0.09155018117460312,0.424317737418192,0.847900589391091
ADK,0.3549528921428573,0.18861228504252356,0.7357802378355407
ADM,0.9883836534603176,0.012100352416612777,0.5159955644712118
ADM2,-0.05089642206349243,0.4839467881170466,0.868474230260762
ADM5,0.06049349639682511,0.3604884321179078,0.8186364742947598
ADNP,0.18552279511111092,0.2980810881832622,0.7883464474355947
ADNP2,-0.004699749777778983,0.9817718069106204,0.9949788562556273
ADO,0.2383437343809529,0.20060910010709782,0.7422269241279696
ADORA1,-0.11742546971428514,0.327609964639333,0.8014839903764919
ADORA2A-AS1,-0.4673772234761895,0.14766930049651122,0.7093523096978085
ADORA2B,-0.0950297559206339,0.3503584945736381,0.8134324385426792
ADORA3,0.5763082490952378,0.15279521365616858,0.7107700200873637
ADPGK,0.1202669928730149,0.28584961673938813,0.7838438684790257
ADPRH,0.05464929877777713,0.6113794624678014,0.9133894557962267
ADPRHL1,-0.06997650107936426,0.5824270220040657,0.9056626352913097
ADPRHL2,0.06645502923809499,0.6482416380251591,0.9243633219105943
ADPRM,0.27605572807936607,0.44563595604370443,0.856270889214908
ADRA1A,0.2909250802698411,0.24510929416768526,0.7605551850491914
ADRA1B,0.004270885841270555,0.9643834156114768,0.9912121921967241
ADRA1D,0.09325179103174541,0.3580828639664083,0.8175911530016065
ADRA2A,-0.19775309526984097,0.07904128735992406,0.6439650443478111
ADRA2B,-0.09496451863491995,0.3386003511968918,0.8072949429531585
ADRA2C,-0.08345595857142829,0.4627273974664381,0.8614044072187275
ADRB1,-0.19848198865079425,0.20310192166511615,0.7426453218340812
ADRB2,0.7644692741111117,0.016023103384644237,0.530808182913452
ADRB3,-0.103497765968255,0.1728870008066251,0.7272100347660746
ADRM1,0.1107381525555553,0.3226569178895424,0.7995794450581927
ADSL,0.02199791253968275,0.8456401194774629,0.9697399828884555
ADSS,0.30264405823809426,0.05609945620280558,0.616721543542271
ADSSL1,0.986300346857143,0.0018755510620197672,0.4161585953916619
ADTRP,0.08888353788888903,0.49921263282921147,0.8756544750867489
AEBP1,-0.1609203527777776,0.16978853354205134,0.7240997395076667
AEBP2,0.22511163166666748,0.06999744171374112,0.6364727085634594
AEN,-0.07802878847618988,0.5236603453482516,0.8864895685049804
AES,-0.07183627268254078,0.7158398599890072,0.9415371037233763
AFAP1,-0.03159116003174667,0.6618431473312243,0.9292191136913941
AFAP1-AS1,-0.07886913238095339,0.41590564629935534,0.8436356509494831
AFAP1L1,-0.034396802126983594,0.7104390069497787,0.9407623076161304
AFAP1L2,-0.05351813465079314,0.4824099786628693,0.8678803970303742
AFDN,-0.019619939365079553,0.8833773963917427,0.9786871201779974
AFDN-AS1,-0.013150134666665814,0.8997277882032089,0.9834028965140033
AFF1,0.15938113752381078,0.36017894454604527,0.8186364742947598
AFF2,0.053816358063492054,0.5909646176338181,0.907039883057748
AFF3,-0.39513985585714284,0.057949503016147555,0.6198099990783138
AFF4,0.015605022984126471,0.95528249946779,0.9897085721111962
AFG3L1P,0.254714729999999,0.07143718086573249,0.637618506126202
AFG3L2,0.1603188117460288,0.25047167869000514,0.76381453298416
AFM,0.47630124719047906,0.042298909336057754,0.5909222990647279
AFMID,0.13952273098412515,0.22176431173093708,0.7510155803527048
AFP,-0.046866656793651096,0.8104314569273874,0.9650814958438149
AFTPH,0.10961723493650943,0.501042078977616,0.8762153957263924
AGA,0.2708569806190475,0.2745077344975603,0.7764247445208878
AGAP1,-0.17532442307936513,0.18847481503826796,0.7357613777065671
AGAP11,-0.03724923331745966,0.7298433333388796,0.9453619122509506
AGAP2,-0.12595704768253935,0.26679193585223043,0.7712240456877096
AGAP2-AS1,-0.13416701750793703,0.19068235994184446,0.7374105833796188
AGAP3,-0.22173914269841255,0.08929694504111954,0.6521031137240968
AGAP4,-0.1016238656825399,0.2135901305569994,0.7486335030646264
AGAP6,-0.2852989620317459,0.018643263278544334,0.5398472893829966
AGAP9,-0.025622629746032466,0.7825271055905024,0.9584052140111146
AGAP9///AGAP6///BMS1P5,-0.07104548822222245,0.3858198557722513,0.8302771413989797
AGBL1,-0.10507453166666592,0.27328081214131833,0.7764247445208878
AGBL2,-0.07804818819047643,0.724487780472749,0.9441829766774245
AGBL3,0.03264558163492026,0.7105713507872133,0.9407623076161304
AGBL4,0.11101443577777825,0.23720144322147088,0.7561015342309014
AGBL5,0.043125630317460306,0.8243324737758919,0.9677277680936163
AGER,-0.027759318809523315,0.8290970151280787,0.9687121443862023
AGFG1,0.4342549455079361,0.16314149596173333,0.7174245503889768
AGFG2,-0.36414629760317396,0.23606315343512582,0.7550337039973719
AGGF1,-0.13850453695238052,0.2940276143102752,0.7867263231752443
AGK,-0.10777368650793662,0.4579453136850906,0.859752683218846
AGL,0.017025416365079593,0.9030093199973244,0.9839846122026055
AGMAT,0.6088004764761905,0.000189371137190076,0.3139373445264072
AGO1,-0.06926642528571403,0.5070584095360375,0.8781407074327935
AGO2,0.5537719204285718,0.0528875914851099,0.6065169184825651
AGO3,0.2115513247142875,0.2376710618768794,0.7567980703351717
AGO4,0.01856364492063367,0.9145757061859601,0.9853582684312897
AGPAT1,-0.4513426199365096,0.08166478311819898,0.6439650443478111
AGPAT2,-0.02119202482539606,0.9158236967588436,0.9858922961081884
AGPAT3,-0.3379264465396812,0.2876473925577852,0.7840276688002373
AGPAT4,-0.004306801365078883,0.9615391221343578,0.9903184346255441
AGPAT4-IT1,-0.03295578766666729,0.6940588464382866,0.937106884720898
AGPAT5,-0.643317565666667,0.040225496735451755,0.5907415229189683
AGPS,-0.2583028637460334,0.2548457106410452,0.7678717728122321
AGR2,-0.26754490233333383,0.07726959980606155,0.6433413627435074
AGR3,-0.11132292204761907,0.15260656610769474,0.7107376543305245
AGRN,-0.052140477238095784,0.7430721624458139,0.9492086128690778
AGRP,-0.11507967306349354,0.2232016085479703,0.7510155803527048
AGT,-0.11064206047618796,0.43643573898750654,0.8519800077921822
AGTPBP1,0.2845453413650807,0.15761352007319865,0.7144528081257729
AGTR1,0.6167280267619049,0.039174819096245025,0.5907415229189683
AGTR2,-0.010382089619047186,0.8894531463718474,0.9803538015824811
AGTRAP,-0.0989616313650794,0.4488234139135058,0.8575247506616069
AGXT,-0.6632387383174594,0.021763047239900725,0.5546737279361317
AGXT2,-0.2883024590952381,0.08906728265286783,0.6520336307438087
AHCTF1,0.32861381973015735,0.06035580821976628,0.6245489561531216
AHCTF1P1///AHCTF1,0.0865088007142858,0.2760397159735873,0.7778832692769936
AHCY,-0.4220704636825401,0.15094963665848032,0.7107376543305245
AHCYL1,-0.17082875647619122,0.35803592247807414,0.8175911530016065
AHCYL2,0.006726360634921491,0.9458583458106102,0.9894943902283135
AHDC1,0.186650563952381,0.131402637510886,0.6974805371968102
AHI1,0.07518043798412677,0.7593460879835465,0.9551119747331169
AHNAK,0.4833036685555543,0.00592913479941218,0.5059831934705878
AHNAK2,-0.18741567730158604,0.6280469906706736,0.9180965718579676
AHR,0.1968922698888873,0.48068312564200766,0.8668125247354957
AHRR,0.013325137698412703,0.853297834622193,0.9715854414745566
AHSA1,-0.2164906186984128,0.22748481714992108,0.7512794012243773
AHSA2,-0.3116061551111118,0.25869502447849463,0.7685807651511626
AHSG,0.23723378079365176,0.40178181343775454,0.8382827135280052
AHSP,-0.0884958219523817,0.255775513456344,0.7684422517174311
AICDA,0.05782070780952431,0.45506398735714126,0.8592070624878273
AIDA,0.24742746123809756,0.2646025228094312,0.7704303839322667
AIF1,0.19280670514285703,0.2498215813101806,0.76381453298416
AIF1L,-0.10798177352381,0.3495831083716586,0.8132012680407692
AIFM1,0.10289061946031808,0.3099085610197257,0.7940601686451148
AIFM2,-0.17773955369841232,0.3104006917126576,0.7944954375835921
AIFM3,0.008743854634920112,0.9279391831953372,0.9885009243360406
AIG1,-0.2532478572222221,0.19256716773924454,0.7374105833796188
AIM1,-0.09024477804761855,0.5895467565222594,0.9066729524569452
AIM1L,-0.2136641835714288,0.08518268514171203,0.6486949922899531
AIM2,-0.02105205474603089,0.8103805280495462,0.9650814958438149
AIMP1,0.25678719192063504,0.24945725043754904,0.76381453298416
AIMP2,-0.13763956522222287,0.39735937553250766,0.8362922002651307
AIP,-0.013857528190475144,0.9552524523455556,0.9897085721111962
AIPL1,-0.07204736655555521,0.5170193243622687,0.8832877878252526
AIRE,0.08390974341269963,0.326854508670005,0.8014839903764919
AJAP1,0.13254122090476184,0.11744461461713093,0.6854419029605457
AJUBA,-0.3097776193174617,0.4294572260281875,0.8493828673089804
AK1,-0.1523184891587297,0.5773603915683532,0.9040960436823908
AK2,0.19709307542857157,0.4696954772583666,0.8639303032776314
AK3,0.42026114836507844,0.034981831091690355,0.5852710529641131
AK5,-0.04679599368254017,0.6264994738141437,0.9179006698537481
AK6,0.20269949595238135,0.18794860173333908,0.7351298296952337
AK6///TAF9,0.14213688385714285,0.30593194277992247,0.7918104404525256
AK7,0.016182479492063973,0.8765477660912082,0.9765510253464862
AK8,-0.17553480374603225,0.14000591658856643,0.7025967390943577
AK9,0.01581945534920637,0.8746498638477085,0.9760180276641607
AKAIN1,0.11267454155555523,0.11237666181858152,0.683953490002353
AKAP1,-0.32575309120634977,0.11054537221563167,0.683953490002353
AKAP10,0.17405203185714235,0.397497606398615,0.8362922002651307
AKAP11,0.17301874793650818,0.28740102356375136,0.7840276688002373
AKAP12,1.2130390622539675,0.01154241318310255,0.5159955644712118
AKAP13,0.14683111493650713,0.6480008390722944,0.9242510036164718
AKAP14,-0.002528763492063657,0.9741999286707999,0.9941166313051591
AKAP17A,-0.18754888423809568,0.26201804166983006,0.769342110177565
AKAP3,-0.13364947080952483,0.15385263586338285,0.7112811417867668
AKAP4,0.04242101861904768,0.590429890855326,0.9070218416006468
AKAP5,-0.018979827746031575,0.8813452678429117,0.9783955447351594
AKAP6,-0.05712862044444478,0.5078368710109589,0.8781477813951188
AKAP7,0.6003272454920623,0.0726108856595424,0.6385382931226244
AKAP8,0.13483305892063413,0.2330755419865039,0.7522066352908117
AKAP8L,-0.20003464301587215,0.32039272587298756,0.7981049580292299
AKAP9,0.06949017398412671,0.8086523335250664,0.9644557782849539
AKIP1,-0.050179149015872504,0.7498377627065953,0.9514504818200447
AKIRIN1,0.9085253236031736,0.03650626363343705,0.5863221032827746
AKIRIN2,0.09619856644444447,0.5942596105989325,0.9077852508471668
AKNA,0.10111630722222209,0.5985252015015444,0.9097599463020803
AKNAD1,-0.15845443965079342,0.06044498158759368,0.6246919871667983
AKR1A1,0.1383824908095228,0.15389299225581649,0.7112811417867668
AKR1B1,0.2536077564285728,0.09042131407293368,0.653963017589415
AKR1B10,-0.05383109439682521,0.9119266217932054,0.98496501946804
AKR1C1,0.12422774003174553,0.8020244075143562,0.963920787558572
AKR1C3,0.23468856412698536,0.45204126178318405,0.8592070624878273
AKR1C4,-0.14932872612697956,0.3736399494205145,0.8248628830655453
AKR1C6P,0.19664471768253922,0.22702339829125617,0.7510345059215774
