,log2FC,p,padj
CALD1,-0.2807214346568294,0.00031665387655262483,0.0020033422021629027
CALHM2,0.7135423117804578,0.0009238931888249723,0.004262352547392094
CALHM5,-0.05990562005432842,0.7804631982156192,0.8298097280669023
CALHM6,-1.0077917884393282,0.008170246839160279,0.021736095605880894
CALM1,-0.3969666789001618,0.00045526275588936706,0.0025677834597825234
CALML3,2.3872858052553947,1.131115039985049e-05,0.00023957417263966745
CALML4,0.407009195847972,0.07530114440218351,0.12860673340075
CALML6,-0.13787601142050265,0.8253544826102713,0.8651488292774067
CALR,0.6602842470370156,0.003724418646217791,0.011986573762963719
CALU,0.34921074631709814,0.01458155975820578,0.03427904477206088
CAMK1,0.13736193206296754,0.2866751630100886,0.3771392697611218
CAMK1D,0.014081532468138036,0.9065137360007135,0.9302013302024202
CAMK2B,0.6518889066098508,0.008950697679509071,0.02331257952051145
CAMK2D,-0.7903924466811088,1.0201309346563791e-05,0.0002285823199920844
CAMK2G,0.31002575268495036,0.0025186288269792236,0.008842069139644094
CAMK2N1,-0.5308096327689977,0.0005962954510442274,0.003101255068242279
CAMK4,-0.7282956609707227,0.0034541599467482437,0.011273589523468895
CAMKK1,-0.018507357392132384,0.951370505674672,0.9650142929620885
CAMKK2,0.30166957485992896,0.0014214531678491172,0.005799123299230595
CAMKMT,-0.2790244277408247,0.017926046309472535,0.04039444176948555
CAMLG,-0.7908447500325924,6.178191564915514e-08,1.1364115881460945e-05
CAMSAP1,0.463289899194649,0.0002961884578293399,0.0019110421122539502
CAMSAP2,-0.49378402616949923,3.357150422237863e-05,0.00046188911614743314
CAMSAP3,0.6427726191043677,0.02057919068280196,0.04518832972469018
CAMTA1,-0.8794898935292572,4.035276556360405e-07,3.3172495341130255e-05
CAMTA2,0.5465948454676459,0.020984258666100066,0.04588627668083361
CAND1,0.05514123179130692,0.520218858429743,0.6075147513918503
CAND2,0.284975459863559,0.5317975260485259,0.6182915990556229
CANT1,0.5538967544994229,0.00027322496213935557,0.001819609076971617
CANX,0.21023171440212884,0.06770625634866234,0.11759413571292165
CAP1,0.13034640454572788,0.18326241233169124,0.2631496189299929
CAP2,0.35865104483476795,0.011381245530009488,0.028128057582903945
CAPG,1.1109749341991355,0.001096561167275128,0.004826675696751461
CAPN1,1.1531912822032222,8.240519941396301e-05,0.0008155572519878521
CAPN10,0.907256504144236,0.002673624347218606,0.009278675735875019
CAPN12,1.0779857877831747,0.034544393271240405,0.06839717066033796
CAPN15,0.7546182417863303,0.008044063886369896,0.021487321750085955
CAPN2,0.4058939830940549,0.0023546647169608442,0.008432046017475084
CAPN3,0.2569194349102917,0.48110745849370307,0.5720490328663602
CAPN5,0.5430145935567072,0.006057180920618066,0.0172820174943361
CAPN6,1.073480208582982,0.026229208285465124,0.05492640926265289
CAPN7,-0.2798185717529371,0.04523521451756839,0.08491205602248851
CAPNS1,0.4100701184194282,0.0033217926659431843,0.01095026038474955
CAPRIN1,0.26878236465454464,0.00793938765224344,0.021281183164857952
CAPRIN2,-0.184758702133605,0.17626586978120343,0.2552207161197896
CAPS,0.24499990323724674,0.4138996254300993,0.5076010977419204
CAPS2,-0.2991630324789334,0.08878620641080122,0.14698615140607532
CAPZA1,-0.3903500902276633,0.0025521283101331183,0.008937700753641668
CAPZA2,-0.32334627949739847,0.07359272347948148,0.12613566483263225
CAPZA3,-0.67804012946036,0.026669641256119005,0.05567144761811352
CAPZB,-0.04933705684973866,0.533223786480707,0.6197307116356578
CARD10,0.910456509005301,0.009475018339652355,0.024354093201284645
CARD11,0.7004737726893406,0.05263393364069839,0.095859059703144
CARD16,-0.2785070951453186,0.24654475496447967,0.3346200765708184
CARD19,0.7148564835072557,0.0006472235092670367,0.0032970297511190293
CARD6,0.26317876940526563,0.11554940218370809,0.18149286922884075
CARD8,-0.6867676591618892,0.0016096268540366672,0.006360332852157016
CARD9,0.8446617666122846,0.020123433394327143,0.04438698824475519
CARF,-0.4321465239966287,0.0007663379433288476,0.003712575679043953
CARHSP1,-0.17307862904697657,0.12631967788707596,0.19562966245716593
CARM1,0.15818304015066253,0.3381171804869042,0.4316466344699846
CARMIL1,0.2578459731861855,0.11084434439117313,0.17550688115771038
CARMIL2,-0.05460578474676536,0.8164768952774764,0.8581684995672564
CARMIL3,-0.6165883286029006,0.08697132384051576,0.14455611414705727
CARNMT1,-0.8238950328877142,4.781999709058258e-05,0.0005765191717077307
CARS1,0.5802349775262865,0.00039184345492561515,0.0023247257386723574
CARS2,0.2749896588940359,0.027678878359032138,0.05733232867029129
CASC3,0.1449274750259626,0.02373662233746852,0.050666633171814905
CASD1,-0.8178621459964219,3.4181446422825725e-05,0.0004674003512834998
CASK,0.2989613968878029,0.004423416261941702,0.01356948748992097
CASKIN2,0.5839460342247715,0.0580823917387595,0.10378181417438913
CASP1,0.16783367943198257,0.36566095181251257,0.4601108293494669
CASP10,0.4042610081972944,0.006611317376927668,0.018474922994983715
CASP2,0.1997698408820492,0.0552387643114409,0.0996236757148474
CASP3,0.2736553920681608,0.026997357378526644,0.056176914457938924
CASP4,0.2700074625066424,0.03301188571323819,0.0660890917482834
CASP6,-0.1988780332211988,0.013889696361727157,0.03304235417721058
CASP7,-0.29338181822195786,0.027051034871681274,0.05624442960278593
CASP8,0.12103425017972036,0.28503014766503526,0.37542574927280276
CASP8AP2,-0.02319674131142957,0.8282311848359358,0.867472907640314
CASP9,0.36572043002633503,0.01585634690894352,0.036544336935926784
CASR,0.7624391577431358,0.12125189622324568,0.18898284050531466
CASS4,0.04218767593856665,0.9018750290069413,0.9266746548338645
CASZ1,0.6746229898677125,0.0003664089284282689,0.002223985526357647
CAT,0.13922874179935008,0.23687142601768318,0.32342674830380846
CATSPER2,0.41406692875497164,0.4396451261408679,0.532668786305346
CATSPERE,-0.5283682600675634,0.005497259437682117,0.016028697269747923
CATSPERG,-0.3273356862223995,0.15301180471253628,0.22769139805226718
CAV1,-0.6509895886626698,0.004865929130587418,0.014579304844700726
CAV2,-0.26411638231328993,0.14113096691300817,0.21361284324589144
CAVIN1,-0.01567388444364326,0.9127563697719103,0.9347153948621875
CAVIN2,-1.028420324352382,0.0035397872816025537,0.011494038191360939
CAVIN3,0.2464356283279594,0.3940464300272172,0.48858339876960666
CBFA2T2,-0.08772933911371084,0.6079304147990203,0.6872461320027086
CBFA2T3,0.32113664926717167,0.19387144233428477,0.27529988548785633
CBFB,-1.0198963656090108,4.3986476795651566e-07,3.506388662383061e-05
CBL,0.25760875385538373,0.008117889220217967,0.02163642904820012
CBLB,-0.7060247725499158,0.000329267370149412,0.002059369338837478
CBLC,0.3407865003756765,0.1775481484551908,0.2566535659557231
CBLL1,-0.22552346724492,0.009740358195094768,0.024891660809289593
CBLN3,0.5529711476123964,0.4083305839922502,0.502269912208928
CBLN4,-1.796280862870879,0.00014917114809617418,0.0012044494235168687
CBR1,-0.14309504448411126,0.37987025487348425,0.4739999489944918
CBR4,-0.5641244206123286,3.7723051672093222e-06,0.00012534677933607492
CBS,0.51167360525434,0.1874566989276818,0.268001952282152
CBX1,0.07647483284977774,0.5580537839254418,0.6425141298994517
CBX2,1.04285904656196,0.02238399479837319,0.04840787299950716
CBX3,-0.6734873109780235,0.0005989695890682373,0.003109386330248406
CBX4,-0.026674251468213228,0.8424405256814071,0.8790584556514223
CBX5,0.4509931558126876,3.917825978154629e-05,0.0005066543137481078
CBX6,0.24083575537597746,0.15831530398647006,0.23417917154004056
CBX7,-0.06759549237314744,0.5388733498685119,0.6249714461529439
CBX8,0.5723290782169084,0.00029060164221756665,0.00188941344542148
CBY1,-0.23122262255003534,0.004728618164103974,0.014268298855806279
CC2D1A,0.5653798204090545,0.05438700252323445,0.09849266751867035
CC2D1B,0.173322024420985,0.015199430886030898,0.035364959215277623
CC2D2A,0.007983862905765804,0.9459477435882838,0.9607761136229109
CCAR1,-0.1835950224288716,0.13389675116649263,0.2046414092601531
CCAR2,0.4596130687151785,0.0002724736770526359,0.0018173662648444829
CCBE1,-0.3756073165465219,0.006470293337710635,0.018145792808295945
CCDC102A,0.339453146009002,0.07733817397500431,0.13128923622783062
CCDC102B,-0.7805030324012385,4.296240701025593e-05,0.0005356251558349727
CCDC106,0.6666863174087689,0.007311126087434744,0.019942605024477228
CCDC107,-0.022988171482114517,0.8079103341639092,0.8517595067614532
CCDC112,-0.2776859694152023,0.23000164583396823,0.3159489971440401
CCDC117,1.2175058671852623,0.000622255859915671,0.0031951757279213944
CCDC12,-0.3817486475246099,0.004374873772301586,0.013463433487852776
CCDC120,0.16750673974642538,0.36185069485465216,0.45618922547907986
CCDC121,-0.32881608422576925,0.012779316555302891,0.030881196151368532
CCDC122,-0.774192296895289,0.0009697793100313019,0.00440318025426415
CCDC124,0.8429088730707015,0.0017682019001601123,0.0068063095091618255
CCDC125,-0.2695213794662248,0.015938293532355055,0.03670196097911046
CCDC126,-0.40381177035904514,0.002029204986481301,0.007556662850279884
CCDC127,0.25182852026976565,0.018387609346770174,0.041264669124393125
CCDC134,1.1678914898231536,4.0328784401623425e-07,3.3172495341130255e-05
CCDC137,0.4529430559220886,0.0006527778169018706,0.0033163331887641192
CCDC138,-0.3878777385877408,0.046835561174114755,0.08733032834181052
CCDC14,-0.12028598112940614,0.5471425060256966,0.6322204499478158
CCDC142,0.40554729170063997,0.006346715725470909,0.017869525875256514
CCDC144A,1.0760187287617244,0.09228118042520694,0.1517976946139003
CCDC146,0.16228234752794268,0.4067309936217671,0.500676907731128
CCDC149,0.2050056045050095,0.2118479949186074,0.29526721173725157
CCDC15,-0.2571301338501293,0.14910956679259302,0.22312151672616337
CCDC150,-0.07612872172406959,0.7796260511556892,0.8293773415440617
CCDC152,-1.2745513783380922,0.0047974202334765915,0.014416373847593696
CCDC158,-0.1864645718625697,0.13585046247746854,0.20716998643085724
CCDC159,0.32295417602198384,0.16650792701516634,0.24393837870689272
CCDC167,-0.056331778843393465,0.6586664391755253,0.729798641603545
CCDC17,-0.17648432439749762,0.5835232467006268,0.6660662382932695
CCDC170,-0.12313479353908097,0.7143692263311179,0.7764087286343739
CCDC174,-0.07732186413891196,0.28718674932507543,0.37762344435396555
CCDC18,-0.39011463703505367,0.04096539120243506,0.07830515775114494
CCDC186,-0.2235444665310684,0.17939889036958234,0.2586183258473385
CCDC191,-0.20306654478241537,0.2871273061275754,0.3776207836712328
CCDC196,-2.1732167088656364,7.607054338964529e-05,0.0007771270828410775
CCDC198,-0.09614950964089353,0.6876014933767358,0.7547377486759748
CCDC22,1.1881392234910644,0.00028552642692688813,0.0018681936037163876
CCDC24,1.130925455950643,0.01835452427724759,0.04120665116952933
CCDC25,-0.10929021174048081,0.22786379305300525,0.31350339644625297
CCDC28A,-0.5564687825921038,1.251380939530633e-05,0.00025205839965767863
CCDC28B,0.5728107543687408,0.014024695896451717,0.03330371724232532
CCDC3,0.3132199576085295,0.03519498630371052,0.06946573452171435
CCDC30,0.13859435005422682,0.5958965296138213,0.6767248362986178
CCDC32,-0.48924985317798964,0.001336622135376848,0.005535450549940706
CCDC34,-0.8988948588208752,0.00014799069740968092,0.0011986599130606743
CCDC38,-0.7046848171736881,0.026698350869066384,0.05570190047935616
CCDC40,0.6182156129564693,0.10135726878690932,0.16379802879398184
CCDC43,-0.4429351916585471,0.00011631507249613789,0.0010240241958110452
CCDC47,0.3040496173976077,0.005468117766797858,0.015964961817245774
CCDC50,-0.24790584658514803,0.01536712729328472,0.03564165496183635
CCDC51,0.5257671658655392,0.0002512235746196322,0.0017183734227327516
CCDC57,0.7514198153644074,0.032597087935351335,0.06546793367135076
CCDC59,-0.9816526545447939,1.8136096900652909e-06,8.398917573972865e-05
CCDC6,-0.09399711469646199,0.3003422149299874,0.3915552733644687
CCDC61,0.6102813103124332,0.017713394153147873,0.04002478496759216
CCDC66,-0.268341712350197,0.13224096365716295,0.20272323950846902
CCDC68,-1.0676799723798407,0.0006436387182076785,0.003283180976516118
CCDC69,0.572034768226084,0.029232967823792255,0.06000331238862976
CCDC7,-0.5364496891450408,0.00019194947622571548,0.0014360085786329709
CCDC71,0.3607990458752086,0.0019451527481564768,0.0073140634924248535
CCDC71L,-1.0649337022854626,0.0010327591730634846,0.004604705560442038
CCDC73,-0.8404762516321798,0.0005750562258997165,0.003017411660528442
CCDC77,0.37863508570831783,0.005276538057243904,0.015515829435933168
CCDC8,0.4014217096393371,0.17059399024534427,0.24862301980022306
CCDC80,-0.3387080992225524,0.45057014233681947,0.5435521491475912
CCDC82,-0.3883393188401367,0.004549059875739312,0.013863249431325109
CCDC85B,0.35437112933587844,0.31067683906195037,0.4028949982542839
CCDC85C,0.7537045132562401,0.0002617849859331982,0.0017622398378996363
CCDC86,0.5171257141003958,8.924519249135518e-05,0.0008593279771879901
CCDC88A,-0.06329524238824114,0.6177264583548905,0.695748938751659
CCDC88B,0.6623275028931186,0.017539219362491455,0.03973361217272651
CCDC88C,-0.13147514172627783,0.5193498115615984,0.6067153451878234
CCDC9,0.8230954569598392,0.0016247796547104378,0.006399309226701934
CCDC90B,-0.5702562718611581,0.00014001151154212683,0.0011626082142131276
CCDC91,-0.564471528440615,0.00010484826679496491,0.0009523958930622745
CCDC92,0.03799209961383454,0.7434172387021235,0.8002761627442635
CCDC93,0.7160685616275888,4.529688933391099e-06,0.00013849224535202642
CCDC97,0.6304945524502701,1.951105616984219e-05,0.00033811452147817437
CCDC9B,1.7973126650063689,4.945930633578451e-07,3.668068280702688e-05
CCHCR1,0.1132221783775611,0.42104294413361976,0.5146341273291981
CCL14,-0.6687385173676175,0.024734233617516293,0.052366870539021025
CCL15,0.2821789741236955,0.15233765467662155,0.22676518469461332
CCL16,-0.359783093475178,0.19659541809772954,0.27843432047371985
CCL18,-0.26057085984305495,0.4513880034367016,0.5443390858350542
CCL19,0.4376429701459097,0.43850522389300317,0.5316794994344276
CCL2,-1.4411977507434157,0.0061040378009792244,0.017363380540294824
CCL20,0.8207357851773263,0.17744438891626985,0.2565599700358027
CCL21,-0.35259405059635096,0.4608754781644946,0.5531935722118633
CCL22,0.9008991030594355,0.06258885961755702,0.11033792662508075
CCL23,-0.6340437361857569,0.12557488918281617,0.19465957777508322
CCL24,2.2927079006308126,9.722875650535265e-05,0.0009072979409772718
CCL28,0.048423065710645474,0.8341823004484434,0.8725248348149802
CCL3,-1.393990770365101,0.00037823043456844326,0.0022664532600814276
CCL3L1,-1.7516529820014255,2.7327871817883268e-05,0.0004078764423865292
CCL4,-0.9414236428708573,0.006664383031379509,0.018575255353196585
CCL4L1,-1.7610203133920086,0.001856695133452601,0.007066293718258699
CCL5,-0.40118533600747863,0.08767055892299962,0.14546876012542123
CCM2,0.5338261969461691,0.006690876892153476,0.018629361507725376
CCM2L,0.15268043776461937,0.46437568260202766,0.556632949354276
CCN1,-1.9129356348896431,0.012988742422627274,0.03125895452141066
CCN2,-1.6569759899875294,0.004939597971610152,0.014742575929337039
CCN4,1.241393833587444,0.01502520556120052,0.03505259466946975
CCN5,0.6707538374891171,0.05918953733003489,0.10533351163603691
CCNA2,-0.14944182903294223,0.42168940412135136,0.5152806328881582
CCNB1,0.10967106784234382,0.3785468811575883,0.47263794133862014
CCNB1IP1,-0.4443098504298195,0.002195475549578658,0.008003628022064327
CCNC,-0.6119905677720663,1.8088922102910196e-05,0.00032295100236227783
CCND1,1.0973431001815097,4.2484474852946245e-05,0.0005311797352820579
CCND2,-0.6102334589836094,0.0040746127392202415,0.012772493174204917
CCND3,-0.04012665476456956,0.7709200495731828,0.8224439461461654
CCNDBP1,0.11241907146457919,0.36145260385324374,0.45590583990043293
CCNE2,-0.9418555280841625,0.018688843320266522,0.04178384432967288
CCNF,0.8839991903855551,0.0024961052866727,0.00878546235900616
CCNG1,-0.6886023752327457,0.0032922661921315232,0.010882929687133934
CCNG2,-0.661025583452556,0.005192473558265204,0.01532688615616298
CCNH,-0.34546172640161465,0.005086191090062127,0.01507405845146173
CCNI,-0.6376113254777227,0.001175490532843014,0.005059302021755289
CCNJ,0.1964595268788658,0.2944281252968194,0.3853729855735959
CCNK,-0.4703018830964272,4.428395378336982e-05,0.0005474312444667887
CCNL1,-0.6255926239416603,0.005933812303434533,0.017003798088687235
CCNL2,0.07833299194175147,0.7482761247567116,0.8042103435768797
CCNP,1.2055662943795658,0.007007417985128868,0.019302318064586387
CCNQ,0.28968285078780287,0.021617698528225194,0.04702904213393086
CCNT1,-0.12647150610858482,0.22891820596794574,0.3146907570125826
CCNT2,-0.6173953788199764,0.0017391887630900569,0.006726124610680247
CCNY,-0.22241885338586798,0.05665337744246614,0.10173364611389318
CCNYL1,-0.2849712014162442,0.01872201773615452,0.04184378917309098
CCP110,-0.5670150724489789,0.0012652157498306313,0.005347488032622845
CCPG1,-1.2584402047146446,1.4492397070313405e-05,0.00027928046406952486
CCR1,-0.4778989040203241,0.07033849969430404,0.12139644226206285
CCR2,0.5771638397413215,0.02318725959392549,0.0497037199215942
CCR5,0.2800727367651028,0.11342858158236982,0.17878084284636434
CCR7,0.23625087590051352,0.5982065470154795,0.6788792677217085
CCRL2,-0.2004518533506392,0.41556587733008066,0.509359610895774
CCS,-0.16132623881015995,0.36058290259847936,0.4550707079138169
CCSAP,-0.4849250570717887,0.019857390513562324,0.043948217638378806
CCSER2,-0.269440255180454,0.25138102429823184,0.3396070883930406
CCT2,0.2405836040834064,0.015294912250817281,0.035518005090925085
CCT3,0.42625317252226935,2.1713399804766303e-05,0.00035878938144735074
