,log2FC,p,padj
PHAX,-0.08091867249526885,0.29520057842111636,0.39247682280126794
PHB,0.5783618682629594,0.00030054263731426424,0.0019415703873254015
PHB2,-0.03663798542054231,0.7966853929148028,0.8467035369269879
PHC1,-0.21694171738844314,0.10942086549043283,0.17776836015262634
PHC2,-0.004789663907617481,0.9718940478868869,0.979477425778895
PHC3,-0.5866621436956123,0.00010860550432958857,0.0009373282142041198
PHETA1,0.2641646573987586,0.27639384421217755,0.3732451984520299
PHETA2,0.6713492591517616,0.0025827696442653858,0.009366189448862038
PHF1,-0.2696971400524131,0.026078198285837684,0.05640627233244912
PHF10,-0.42161270983576493,3.700048602854362e-05,0.00044689384089387907
PHF11,-0.6208796684019706,0.0017710184653571617,0.007049218119974933
PHF12,0.3030048593746537,0.015724471558115512,0.03766599424583743
PHF13,-0.3257792950976075,0.0798952198102155,0.13783602127016847
PHF14,-0.08874312115678151,0.18493544443384277,0.27126752544199106
PHF19,0.7244603850828009,9.119016894102215e-06,0.00017822054860048504
PHF2,-0.24924368671716657,0.006930278386260891,0.019565132349107
PHF20,-0.1378644347090976,0.22943383644205473,0.32136708136679376
PHF20L1,-0.2908001192389076,0.008528072986391204,0.02314687247007914
PHF21A,0.017765847270328372,0.8932183615416498,0.9226088510568022
PHF23,0.6528919760591654,0.0006568712843156619,0.0033965766909656394
PHF3,-0.31205723707841493,0.0020851900291304648,0.007952076594536077
PHF5A,-0.004759495934443692,0.9673862648234448,0.9763682889213298
PHF6,-0.05948207024273433,0.7295225293533248,0.7927470116146961
PHF7,0.19683205242443869,0.1696535358000578,0.25291317651344897
PHF8,-0.381970826628903,0.08743779484339605,0.14851101699059766
PHGDH,0.22219154019259513,0.07048677249562996,0.12442793163803795
PHIP,-0.7930327404623192,7.94315223334201e-05,0.000749108058911084
PHKA1,-0.3646045456398843,0.06861266238297381,0.12186637845946005
PHKA2,0.35826794902536463,0.010236034210006947,0.026782287241738884
PHKB,0.17260494139796378,0.025290728789527605,0.05498329847415811
PHKG2,0.09408504212922963,0.4897287533622836,0.5839363877231544
PHLDA1,-1.676897346521801,0.0006593887824046433,0.003407835227885372
PHLDA3,2.577209353804384,1.4886713071402623e-06,5.5194875259203805e-05
PHLDB1,0.23989499699346606,0.22712136652098924,0.3187162417422993
PHLDB2,-0.5180851970741465,0.00020856686710235247,0.0015089548971381971
PHLDB3,0.1949244441981346,0.46148051877072727,0.5570205802873612
PHLPP1,-0.31119723470501093,0.016187793569194562,0.03851628958314328
PHLPP2,0.12042891273178657,0.25538885133240546,0.3504934851393081
PHOSPHO2,-0.325274670792739,0.28152156818941726,0.3782529148784935
PHPT1,0.5486052911925725,0.0056699782934933945,0.016842191620216492
PHRF1,1.1424932378604398,0.00011427105298336074,0.0009703080438283692
PHTF1,0.33718961619411747,0.05901614375331399,0.10806617552378378
PHTF2,-1.0768154106431052,6.495112999245787e-07,3.31124888678604e-05
PHYH,-0.4740465833965075,6.071989482180418e-05,0.000622299816538412
PHYHD1,0.15139509304481003,0.40319944437993926,0.5007820861123079
PHYHIP,-0.6360374565352975,0.06640244377272755,0.11881258916374446
PHYHIPL,-0.8209049755758304,0.0036673565598881385,0.012113696843849496
PHYKPL,0.26249897965959335,0.08175921255196016,0.1405356668447376
PI4K2A,0.6930409969452587,1.2912784881270857e-05,0.00022347613097809945
PI4K2B,-0.474598344617883,1.751003303661256e-05,0.0002681918483841327
PI4KA,0.9070733241519182,2.048311061486777e-06,6.76920487229537e-05
PI4KB,0.6336976073896494,0.00030547543927247407,0.0019666756988501477
PIAS1,-0.4386461945427289,0.000763545797416602,0.003791980458823925
PIAS2,-0.3723252716946597,0.007881414515563935,0.021691618565225453
PIAS3,0.3939101652795989,0.0009686872548373897,0.004508543334351092
PIAS4,0.7998499648556949,0.0017530046589631326,0.0069997784697456225
PIBF1,-0.5179437445842057,0.005157361800748969,0.015644552528886344
PICALM,-0.3390748223230613,2.520507100556963e-05,0.00034718169177701567
PICK1,0.4389268278091727,0.0333249022111752,0.06849269318325205
PID1,0.4542663014578885,0.07325163571290695,0.12834404749325498
PIDD1,1.1198089113959169,0.0024128677768015185,0.008892252694948269
PIEZO1,1.5922408949343225,3.5520280580887457e-06,9.652856414884561e-05
PIEZO2,0.9982949288866134,0.00045081877126006267,0.002592750021155927
PIGA,-0.8006574794983026,0.0012582163706061197,0.005470385738465492
PIGB,-0.15684571982804574,0.11056510252860483,0.17920675213293152
PIGBOS1,-1.077206639441778,1.5810456681958432e-06,5.681828872617466e-05
PIGC,-0.2615365469772968,0.022634297992489463,0.05024623147598547
PIGF,-0.11520075246737882,0.1443340038636081,0.2217009404201842
PIGG,0.3711549037014841,0.0015252253905197394,0.006296151963026904
PIGH,-0.43310040247431303,1.0869063861641509e-05,0.00020220763362400392
PIGK,-0.23776054052499163,0.05600926131073663,0.10377374475561611
PIGL,-0.4888744342632778,0.029565655958904744,0.06230880102930866
PIGM,-0.21977844473002772,0.026366409039907484,0.05686135072993985
PIGN,0.03778425994109469,0.7987020255030566,0.8482984287339876
PIGO,0.840842360906052,1.1979561310855255e-05,0.0002152556966143158
PIGP,-0.8637147068042754,3.4508552376987298e-06,9.495627393609077e-05
PIGQ,1.053944483494881,0.0021920421403793977,0.008249479334022952
PIGR,1.1736710119118303,9.737988886743042e-05,0.0008717083415213479
PIGS,0.477218250792081,0.0013056346467097862,0.00561576602621773
PIGT,0.9530309233349321,1.6372609263344387e-05,0.00025852212441868994
PIGU,0.400985153302293,0.000365088331527678,0.0022303793890309097
PIGV,-0.1531205041985899,0.09361238896052132,0.15703711423900937
PIGW,-0.19500111892485794,0.2149984957363222,0.3055840949232598
PIGX,-0.1793093065217306,0.01835143434848594,0.04265354585362
PIGZ,0.10399073254899527,0.6075956998274736,0.689296725878106
PIH1D1,-0.011982634033600448,0.9011235713616095,0.9285137747057775
PIK3AP1,-0.5173597490164514,0.0036129660299851203,0.011961072789427206
PIK3C2A,-0.4813433691447173,0.0005543328842648196,0.002990623636888914
PIK3C2B,0.2791130907010215,0.22278536359718223,0.31387059633609016
PIK3C2G,0.003341990028838282,0.9789440319456271,0.9843323027429732
PIK3C3,0.04645799965005892,0.5184678670901982,0.6095287679511421
PIK3CA,-0.5449827064721742,0.00027581528569717084,0.0018424573147663218
PIK3CB,-0.0759271979900511,0.4144927658618547,0.5119563667368743
PIK3CD,-0.36577677497353545,0.14060417004529904,0.21708729294586435
PIK3CG,0.77715270862427,0.08093367184721469,0.1394081437672099
PIK3IP1,0.4483843015394786,0.05974544756519174,0.10917364154278508
PIK3R1,0.5372149196372646,0.03024234433052246,0.06347176559428146
PIK3R3,0.5903418854700693,0.0316764783844556,0.06583050583453105
PIK3R4,0.017031133862762005,0.8944430216006035,0.9234387019711726
PIK3R5,0.007717092953311244,0.9704801111242731,0.9785147490699551
PIK3R6,0.21651280964180497,0.41703085377830407,0.5144149694969552
PIKFYVE,-0.36421684738319016,0.0025781132440356454,0.009354560293794561
PILRA,0.47076569975416316,0.026309932570627692,0.05682340609219475
PILRB,0.9234175545317527,0.028683498836622436,0.06084494609483065
PIM1,-1.0110460384087272,0.001323315814198578,0.005674121692647319
PIM2,-0.47493361163448355,0.004344989841284529,0.013797598112606327
PIM3,-0.5341174213263269,0.012925367912494379,0.03210108839747707
PIN1,0.3059461044602223,0.02465587548224567,0.05395087842588211
PIN4,-0.3579051607195751,0.041223117705224355,0.08108692698976885
PINK1,0.4503534762403305,7.177392706116872e-05,0.0007008481534042704
PINX1,0.5671392904564474,0.005824346222063266,0.01719973638500183
PIP4K2A,-0.18569046862514504,0.31469431017252897,0.41236245914683395
PIP4K2B,0.2709861314204183,0.00674404063476109,0.01918761982890171
PIP4K2C,0.6569955861490238,4.463082892312904e-06,0.00011033257363979685
PIP4P1,0.3707448734424812,0.0016972003323889734,0.006832958669088511
PIP4P2,-0.8273468655308118,0.008417071351826056,0.022883369055512217
PIP5K1A,-0.06167875939038048,0.4486912113514846,0.5452864735199183
PIP5K1C,0.5228634155296685,0.012293101976000665,0.030951602276098153
PIPOX,0.23219349191213112,0.06181933524407924,0.1120757707050826
PIR,0.2664080544178695,0.0223187832375106,0.04973470133244313
PISD,-0.02723247426354014,0.7146823765991098,0.7799715648363833
PITHD1,-0.041375969215913244,0.5115654531658067,0.6033016139938159
PITPNA,0.6596361685202972,7.874141186382864e-05,0.0007450976908236964
PITPNB,-0.22032725131150954,0.039320552059379385,0.0779829947582957
PITPNC1,-0.5473383416974835,0.00023400465421674106,0.0016371612855919124
PITPNM1,2.1140849787261793,0.00018936326567131354,0.0014079677972723501
PITPNM2,0.8265282087713519,0.003423400235830847,0.011466254978834512
PITPNM3,-0.2160526165078176,0.3805422779237223,0.47883598790114984
PITRM1,0.5541349517834959,4.159512444834338e-05,0.0004867357407419468
PIWIL2,-0.07201341734661248,0.767392980710993,0.8233558916136464
PIWIL4,-0.08301568179799013,0.6161277192611706,0.6972920230117172
PJA1,0.6732126347304268,0.0002784713487180894,0.0018519993145827865
PJA2,-0.30863939782215155,0.05350591825883375,0.10010858362139977
PJVK,-0.7330904696732006,0.037982767200322204,0.07586747714287592
PKD1,0.737424039543745,0.02056803939023064,0.04664152580356632
PKD2,-0.5364585782437761,0.031886518331981334,0.06607899411069017
PKD2L1,0.02476078574606877,0.882337224414718,0.9143135202652474
PKDCC,0.7554784807512505,0.0004836315420831361,0.0027115113695735248
PKHD1,0.7763916444123264,0.006472330914417022,0.018636289079975284
PKHD1L1,-0.405366921028679,0.3411225503183932,0.43923493924012
PKIB,-0.8674750412990075,0.010078348461430525,0.02644862675841893
PKIG,-0.29398700613114137,0.0028247512710241115,0.009960845433721216
PKLR,1.1355055245612995,0.001242686106363031,0.005421243899500148
PKM,0.6610175907167353,0.002163922355408515,0.008166565307722265
PKN1,0.2848384071321508,0.12656398975292735,0.1991978170659631
PKN2,-0.5579754193558468,0.0005549085393523327,0.002991275417254603
PKN3,0.8430363082146402,0.04700820116123413,0.0901836157925485
PKNOX1,0.0724899797113201,0.40560804190487765,0.5031085038829551
PKP2,0.3974164278087198,0.07193600963244527,0.12649389501277442
PKP4,0.5019457230987641,4.687942826106848e-07,2.639866689546981e-05
PLA1A,-0.564808934452028,0.0005253483659897368,0.0028803280774752013
PLA2G12A,-0.5139705204745137,4.202695459714062e-06,0.00010672794215047847
PLA2G12B,0.1651247049174529,0.20493462928662476,0.29414067863454557
PLA2G15,0.35906540857254576,0.04009362066477329,0.07932481838203415
PLA2G2A,-1.3478286196120202,0.1497984554525417,0.22838751414944722
PLA2G4A,-0.037382153587978806,0.8822624930777385,0.9143081130989202
PLA2G4C,0.8674266974386198,0.002000982650180641,0.007713516345422733
PLA2G5,0.9209945924876148,0.0351569439978627,0.07133898247514472
PLA2G6,0.20849627416850236,0.5009557699020792,0.5942524568472266
PLA2G7,-0.1853389679506261,0.5733224397464451,0.659329623406364
PLA2R1,0.816031617224775,0.01979696640026652,0.045277255966389415
PLAA,0.12256367941962587,0.286289496480225,0.3833417232214598
PLAAT2,-0.9203364924649025,0.01104329187146096,0.028447398743698782
PLAAT3,-0.8141369831164571,2.2316483276352497e-06,7.022217811814937e-05
PLAAT4,-0.6570954561785829,1.7303511114587377e-05,0.00026744192913063196
PLAC8,-0.6589552076890843,0.03818781070759507,0.0761960367471174
PLAC9,-0.09096976118628763,0.7945518700486742,0.8453240108994752
PLAG1,-1.3240905243420205,1.0184183861143298e-05,0.00019301523101674035
PLAGL1,-0.2617880610228349,0.012509655028281145,0.03131103569685669
PLAGL2,0.5054271412762414,0.011622510721959302,0.029574556689094738
