target_label,target_chembl_id,target_pref_name,target_organism,target_tax_id,activity_id,record_id,molecule_chembl_id,parent_molecule_chembl_id,molecule_pref_name,canonical_smiles,assay_chembl_id,assay_description,assay_type,bao_format,bao_label,assay_variant_accession,assay_variant_mutation,document_chembl_id,document_journal,document_year,standard_type,standard_relation,standard_value,standard_units,standard_upper_value,pchembl_value,relation,value,units,text_value,data_validity_comment,potential_duplicate,standard_flag,src_id
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622174,4556124,CHEMBL5771050,CHEMBL5771050,,CS(=O)(=O)Nc1ccc(-c2cccc(N(CC34CCC(c5noc(C(F)F)n5)(CC3)CC4)C(=O)C34CC(F)(C3)C4)c2)cc1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,EC50,=,338.0,nM,,6.47,=,338.0,nM,,,0,1,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622175,4556124,CHEMBL5771050,CHEMBL5771050,,CS(=O)(=O)Nc1ccc(-c2cccc(N(CC34CCC(c5noc(C(F)F)n5)(CC3)CC4)C(=O)C34CC(F)(C3)C4)c2)cc1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,kon,=,,,,,=,,M-1-s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622176,4556124,CHEMBL5771050,CHEMBL5771050,,CS(=O)(=O)Nc1ccc(-c2cccc(N(CC34CCC(c5noc(C(F)F)n5)(CC3)CC4)C(=O)C34CC(F)(C3)C4)c2)cc1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,k_off,=,,s-1,,,=,,s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622177,4556125,CHEMBL5757427,CHEMBL5757427,,CCOc1ccc(-c2cccc(N(CC34CCC(c5noc(C(F)F)n5)(CC3)CC4)C(=O)C34CC(F)(C3)C4)c2)cc1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,EC50,=,603.0,nM,,6.22,=,603.0,nM,,,0,1,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622178,4556125,CHEMBL5757427,CHEMBL5757427,,CCOc1ccc(-c2cccc(N(CC34CCC(c5noc(C(F)F)n5)(CC3)CC4)C(=O)C34CC(F)(C3)C4)c2)cc1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,kon,=,,,,,=,,M-1-s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622179,4556125,CHEMBL5757427,CHEMBL5757427,,CCOc1ccc(-c2cccc(N(CC34CCC(c5noc(C(F)F)n5)(CC3)CC4)C(=O)C34CC(F)(C3)C4)c2)cc1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,k_off,=,,s-1,,,=,,s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622180,4556126,CHEMBL6001752,CHEMBL6001752,,Cc1nc2ccc(-c3cccc(N(CC45CCC(c6noc(C(F)F)n6)(CC4)CC5)C(=O)C45CC(F)(C4)C5)c3)cc2s1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,EC50,=,107.0,nM,,6.97,=,107.0,nM,,,0,1,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622181,4556126,CHEMBL6001752,CHEMBL6001752,,Cc1nc2ccc(-c3cccc(N(CC45CCC(c6noc(C(F)F)n6)(CC4)CC5)C(=O)C45CC(F)(C4)C5)c3)cc2s1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,kon,=,,,,,=,,M-1-s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622182,4556126,CHEMBL6001752,CHEMBL6001752,,Cc1nc2ccc(-c3cccc(N(CC45CCC(c6noc(C(F)F)n6)(CC4)CC5)C(=O)C45CC(F)(C4)C5)c3)cc2s1,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,k_off,=,,s-1,,,=,,s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28622183,4556127,CHEMBL5879539,CHEMBL5879539,,O=C(N(CC12CCC(c3noc(C(F)F)n3)(CC1)CC2)c1cccc(-c2cnc(C3CC3)nc2)c1)C12CC(F)(C1)C2,CHEMBL5737864,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/mL Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5728989,,2022,EC50,=,215.0,nM,,6.67,=,215.0,nM,,,0,1,37
